Params: 0-univ-count= 32 , 1-n= 5
Tactic call exact-regression-linear ran for 0.001 secs (0.u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.004 secs (0.003u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.002 secs (0.002u,0.s)
Params: 0-univ-count= 64 , 1-n= 6
Tactic call exact-regression-linear ran for 0.002 secs (0.002u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.008 secs (0.004u,0.004s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.005 secs (0.001u,0.004s)
Params: 0-univ-count= 128 , 1-n= 7
Tactic call exact-regression-linear ran for 0.005 secs (0.u,0.005s) (success)
Tactic call abstract-regression-quadratic ran for 0.064 secs (0.046u,0.018s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.059 secs (0.046u,0.012s)
Params: 0-univ-count= 256 , 1-n= 8
Tactic call exact-regression-linear ran for 0.007 secs (0.007u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.03 secs (0.03u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.022 secs (0.022u,0.s)
Params: 0-univ-count= 512 , 1-n= 9
Tactic call exact-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.141 secs (0.137u,0.003s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.125 secs (0.121u,0.003s)
Params: 0-univ-count= 1024 , 1-n= 10
Tactic call exact-regression-linear ran for 0.032 secs (0.032u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.136 secs (0.135u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.103 secs (0.103u,0.s)
Params: 0-univ-count= 2048 , 1-n= 11
Tactic call exact-regression-linear ran for 0.083 secs (0.083u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.31 secs (0.295u,0.015s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.226 secs (0.211u,0.015s)
Params: 0-univ-count= 4096 , 1-n= 12
Tactic call exact-regression-linear ran for 0.163 secs (0.163u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.625 secs (0.625u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.461 secs (0.461u,0.s)
Params: 0-univ-count= 8192 , 1-n= 13
Tactic call exact-regression-linear ran for 0.462 secs (0.45u,0.011s) (success)
Tactic call abstract-regression-quadratic ran for 1.565 secs (1.545u,0.019s) (success)
Tactic call close-abstract-regression-quadratic ran for 1.102 secs (1.094u,0.007s)
Params: 0-univ-count= 16384 , 1-n= 14
Tactic call exact-regression-linear ran for 0.864 secs (0.856u,0.008s) (success)
Tactic call abstract-regression-quadratic ran for 3.094 secs (3.054u,0.039s) (success)
Tactic call close-abstract-regression-quadratic ran for 2.229 secs (2.197u,0.031s)
