param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.013,0.,0.013,0.015,0.,0.015,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.002,0.,0.002,0.011,0.,0.011,0.,0.,0.
36,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.
37,0.014,0.,0.014,0.013,0.,0.013,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.002,0.01,0.,0.01,0.,0.,0.
38,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
39,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
40,0.018,0.,0.018,0.017,0.,0.017,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
41,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
42,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
43,0.018,0.,0.018,0.018,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.004,0.,0.003,0.013,0.,0.013,0.,0.,0.
44,0.02,0.,0.02,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
45,0.02,0.,0.02,0.019,0.,0.019,0.,0.,0.,0.014,0.,0.014,0.004,0.,0.004,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.
46,0.02,0.,0.02,0.021,0.001,0.02,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.015,0.,0.015,0.,0.,0.
47,0.022,0.,0.022,0.021,0.,0.021,0.,0.,0.,0.017,0.,0.017,0.004,0.,0.004,0.004,0.,0.004,0.015,0.,0.015,0.,0.,0.
48,0.021,0.,0.021,0.024,0.,0.024,0.,0.,0.,0.016,0.,0.016,0.004,0.,0.004,0.004,0.,0.004,0.018,0.,0.018,0.,0.,0.
49,0.023,0.,0.023,0.023,0.,0.023,0.,0.,0.,0.017,0.,0.017,0.004,0.,0.004,0.004,0.,0.004,0.017,0.,0.017,0.001,0.,0.001
50,0.031,0.009,0.022,0.03,0.007,0.022,0.,0.,0.,0.024,0.008,0.016,0.006,0.001,0.005,0.006,0.001,0.005,0.023,0.006,0.017,0.,0.,0.
51,0.026,0.,0.026,0.024,0.,0.024,0.,0.,0.,0.019,0.,0.019,0.005,0.,0.005,0.005,0.,0.005,0.018,0.,0.018,0.,0.,0.
52,0.025,0.,0.025,0.027,0.,0.027,0.,0.,0.,0.018,0.,0.018,0.005,0.,0.005,0.005,0.,0.005,0.021,0.,0.021,0.,0.,0.
53,0.026,0.,0.026,0.027,0.,0.027,0.,0.,0.,0.019,0.,0.019,0.005,0.,0.005,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.
54,0.027,0.,0.027,0.03,0.,0.03,0.,0.,0.,0.021,0.,0.021,0.006,0.,0.006,0.008,0.,0.008,0.02,0.,0.02,0.,0.,0.
55,0.028,0.,0.028,0.028,0.,0.028,0.,0.,0.,0.021,0.,0.021,0.006,0.,0.006,0.006,0.,0.006,0.02,0.,0.02,0.,0.,0.
56,0.031,0.,0.031,0.029,0.,0.029,0.,0.,0.,0.021,0.,0.021,0.008,0.,0.008,0.006,0.,0.006,0.021,0.,0.021,0.,0.,0.
57,0.029,0.,0.029,0.031,0.,0.031,0.,0.,0.,0.022,0.,0.022,0.006,0.,0.006,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.
58,0.031,0.,0.031,0.031,0.,0.031,0.,0.,0.,0.023,0.,0.023,0.007,0.,0.007,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.
59,0.031,0.,0.031,0.033,0.,0.033,0.,0.,0.,0.023,0.,0.023,0.007,0.,0.007,0.007,0.,0.007,0.025,0.,0.025,0.,0.,0.
60,0.032,0.,0.032,0.033,0.,0.033,0.,0.,0.,0.024,0.,0.024,0.007,0.,0.007,0.007,0.,0.007,0.025,0.,0.025,0.,0.,0.
61,0.035,0.,0.035,0.036,0.,0.036,0.,0.,0.,0.027,0.,0.027,0.007,0.,0.007,0.01,0.,0.01,0.025,0.,0.025,0.,0.,0.
62,0.036,0.,0.036,0.035,0.,0.035,0.,0.,0.,0.027,0.,0.027,0.008,0.,0.008,0.008,0.,0.008,0.025,0.,0.025,0.,0.,0.
63,0.037,0.,0.037,0.037,0.,0.037,0.,0.,0.,0.028,0.,0.028,0.007,0.,0.007,0.009,0.,0.009,0.026,0.,0.026,0.,0.,0.
64,0.037,0.,0.037,0.038,0.,0.038,0.,0.,0.,0.027,0.,0.027,0.008,0.,0.008,0.008,0.,0.008,0.028,0.,0.028,0.002,0.,0.002
65,0.038,0.,0.038,0.041,0.,0.041,0.,0.,0.,0.029,0.,0.029,0.008,0.,0.008,0.008,0.,0.008,0.031,0.,0.031,0.,0.,0.
66,0.04,0.,0.04,0.039,0.,0.039,0.,0.,0.,0.029,0.,0.029,0.009,0.,0.009,0.008,0.,0.008,0.03,0.,0.03,0.,0.,0.
67,0.04,0.,0.04,0.042,0.,0.042,0.,0.,0.,0.029,0.,0.029,0.009,0.,0.009,0.008,0.,0.008,0.032,0.,0.032,0.,0.,0.
68,0.042,0.,0.042,0.041,0.,0.04,0.,0.,0.,0.032,0.,0.032,0.009,0.,0.009,0.009,0.,0.009,0.031,0.,0.03,0.,0.,0.
69,0.043,0.,0.043,0.043,0.,0.043,0.,0.,0.,0.032,0.,0.032,0.009,0.,0.009,0.009,0.,0.009,0.033,0.,0.033,0.,0.,0.
70,0.046,0.,0.046,0.043,0.,0.043,0.,0.,0.,0.035,0.,0.035,0.009,0.,0.009,0.01,0.,0.01,0.032,0.,0.032,0.,0.,0.
71,0.046,0.,0.046,0.045,0.,0.045,0.,0.,0.,0.033,0.,0.033,0.011,0.,0.011,0.009,0.,0.009,0.035,0.,0.035,0.,0.,0.
72,0.047,0.,0.047,0.048,0.,0.048,0.,0.,0.,0.035,0.,0.035,0.01,0.,0.01,0.01,0.,0.01,0.037,0.,0.037,0.,0.,0.
73,0.05,0.,0.05,0.049,0.,0.048,0.,0.,0.,0.038,0.,0.038,0.01,0.,0.01,0.011,0.,0.011,0.036,0.,0.035,0.,0.,0.
74,0.05,0.,0.049,0.05,0.,0.049,0.,0.,0.,0.036,0.,0.035,0.012,0.,0.012,0.01,0.,0.01,0.038,0.,0.037,0.,0.,0.
75,0.05,0.,0.049,0.053,0.,0.053,0.,0.,0.,0.037,0.,0.036,0.011,0.,0.011,0.011,0.,0.011,0.04,0.,0.04,0.,0.,0.
76,0.054,0.,0.054,0.053,0.,0.052,0.,0.,0.,0.041,0.,0.041,0.012,0.,0.012,0.013,0.,0.013,0.038,0.,0.038,0.,0.,0.
77,0.053,0.,0.053,0.052,0.,0.052,0.,0.,0.,0.04,0.,0.04,0.011,0.,0.011,0.011,0.,0.011,0.039,0.,0.039,0.,0.,0.
78,0.056,0.,0.056,0.057,0.,0.057,0.,0.,0.,0.04,0.,0.04,0.014,0.,0.014,0.013,0.,0.013,0.043,0.,0.043,0.,0.,0.
79,0.055,0.,0.055,0.057,0.,0.057,0.,0.,0.,0.041,0.,0.041,0.012,0.,0.012,0.012,0.,0.012,0.043,0.,0.043,0.,0.,0.
80,0.059,0.,0.059,0.057,0.,0.057,0.,0.,0.,0.044,0.,0.044,0.014,0.,0.014,0.012,0.,0.012,0.043,0.,0.043,0.,0.,0.
81,0.059,0.,0.059,0.06,0.,0.06,0.,0.,0.,0.045,0.,0.045,0.012,0.,0.012,0.015,0.,0.015,0.044,0.,0.044,0.,0.,0.
82,0.058,0.,0.058,0.059,0.,0.059,0.,0.,0.,0.044,0.,0.044,0.012,0.,0.012,0.013,0.,0.013,0.045,0.,0.045,0.,0.,0.
83,0.062,0.,0.062,0.065,0.,0.065,0.,0.,0.,0.045,0.,0.045,0.016,0.,0.016,0.012,0.,0.012,0.051,0.,0.051,0.,0.,0.
84,0.061,0.,0.061,0.067,0.,0.067,0.,0.,0.,0.046,0.,0.046,0.013,0.,0.013,0.014,0.,0.014,0.051,0.,0.051,0.,0.,0.
85,0.066,0.,0.066,0.065,0.,0.065,0.,0.,0.,0.05,0.,0.05,0.013,0.,0.013,0.014,0.,0.014,0.05,0.,0.05,0.,0.,0.
86,0.068,0.,0.068,0.064,0.,0.064,0.,0.,0.,0.053,0.,0.053,0.014,0.,0.014,0.014,0.,0.014,0.049,0.,0.049,0.,0.,0.
87,0.071,0.,0.071,0.066,0.,0.066,0.,0.,0.,0.053,0.,0.053,0.014,0.,0.014,0.014,0.,0.014,0.05,0.,0.05,0.,0.,0.
88,0.074,0.,0.074,0.069,0.,0.068,0.,0.,0.,0.056,0.,0.056,0.015,0.,0.015,0.015,0.,0.015,0.052,0.,0.051,0.,0.,0.
89,0.073,0.,0.073,0.07,0.,0.07,0.,0.,0.,0.055,0.,0.055,0.016,0.,0.016,0.015,0.,0.015,0.051,0.,0.051,0.003,0.,0.003
90,0.072,0.,0.072,0.071,0.,0.07,0.,0.,0.,0.054,0.,0.054,0.016,0.,0.016,0.018,0.,0.018,0.052,0.,0.051,0.,0.,0.
91,0.073,0.,0.073,0.073,0.,0.073,0.,0.,0.,0.054,0.,0.054,0.018,0.,0.017,0.016,0.,0.016,0.053,0.,0.053,0.,0.,0.
92,0.077,0.001,0.075,0.075,0.,0.074,0.,0.,0.,0.058,0.,0.058,0.018,0.001,0.016,0.016,0.,0.016,0.057,0.,0.056,0.,0.,0.
93,0.077,0.,0.077,0.076,0.,0.076,0.,0.,0.,0.059,0.,0.059,0.016,0.,0.016,0.016,0.,0.016,0.057,0.,0.057,0.,0.,0.
94,0.077,0.,0.077,0.076,0.,0.076,0.,0.,0.,0.059,0.,0.059,0.016,0.,0.016,0.017,0.,0.017,0.058,0.,0.058,0.,0.,0.
95,0.077,0.,0.077,0.079,0.,0.079,0.,0.,0.,0.058,0.,0.058,0.017,0.,0.017,0.019,0.,0.019,0.058,0.,0.058,0.,0.,0.
96,0.082,0.,0.082,0.081,0.,0.081,0.,0.,0.,0.063,0.,0.063,0.018,0.,0.018,0.019,0.,0.019,0.06,0.,0.06,0.,0.,0.
97,0.081,0.,0.08,0.081,0.,0.081,0.,0.,0.,0.06,0.,0.059,0.018,0.,0.018,0.019,0.,0.019,0.06,0.,0.06,0.,0.,0.
98,0.082,0.,0.082,0.084,0.,0.084,0.,0.,0.,0.062,0.,0.062,0.018,0.,0.018,0.018,0.,0.018,0.064,0.,0.064,0.,0.,0.
99,0.083,0.,0.083,0.086,0.,0.086,0.,0.,0.,0.062,0.,0.062,0.019,0.,0.019,0.019,0.,0.019,0.065,0.,0.065,0.,0.,0.
100,0.132,0.008,0.123,0.13,0.008,0.121,0.,0.,0.,0.108,0.008,0.099,0.023,0.,0.023,0.022,0.,0.022,0.106,0.008,0.097,0.,0.,0.
110,0.103,0.,0.102,0.105,0.,0.105,0.,0.,0.,0.077,0.,0.076,0.024,0.,0.024,0.025,0.,0.025,0.078,0.,0.078,0.,0.,0.
120,0.118,0.,0.118,0.124,0.,0.123,0.,0.,0.,0.088,0.,0.088,0.028,0.,0.028,0.029,0.,0.029,0.093,0.,0.093,0.,0.,0.
130,0.144,0.,0.144,0.141,0.,0.141,0.,0.,0.,0.109,0.,0.108,0.033,0.,0.033,0.033,0.,0.033,0.106,0.,0.106,0.,0.,0.
140,0.164,0.,0.164,0.165,0.,0.165,0.,0.,0.,0.123,0.,0.123,0.039,0.,0.039,0.039,0.,0.039,0.123,0.,0.123,0.002,0.,0.002
150,0.2,0.,0.2,0.198,0.,0.198,0.,0.,0.,0.154,0.,0.154,0.044,0.,0.044,0.043,0.,0.043,0.153,0.,0.153,0.,0.,0.
160,0.209,0.,0.208,0.216,0.001,0.214,0.001,0.,0.001,0.157,0.,0.157,0.049,0.,0.049,0.051,0.,0.051,0.163,0.001,0.161,0.001,0.,0.001
170,0.246,0.,0.245,0.245,0.,0.245,0.001,0.,0.001,0.187,0.,0.187,0.056,0.,0.055,0.059,0.,0.059,0.183,0.,0.183,0.001,0.,0.001
180,0.285,0.,0.284,0.29,0.,0.289,0.001,0.,0.001,0.216,0.,0.215,0.067,0.,0.067,0.071,0.,0.071,0.216,0.,0.215,0.001,0.,0.001
190,0.319,0.002,0.316,0.323,0.,0.323,0.001,0.,0.001,0.243,0.002,0.24,0.073,0.,0.073,0.084,0.,0.084,0.237,0.,0.237,0.001,0.,0.001
200,0.36,0.001,0.358,0.364,0.001,0.362,0.001,0.,0.001,0.269,0.,0.268,0.089,0.,0.088,0.088,0.,0.087,0.274,0.,0.273,0.001,0.,0.001
210,0.362,0.002,0.359,0.377,0.001,0.375,0.001,0.,0.001,0.273,0.001,0.271,0.085,0.,0.085,0.086,0.,0.085,0.287,0.,0.286,0.001,0.,0.001
220,0.388,0.002,0.386,0.39,0.001,0.388,0.001,0.,0.001,0.286,0.001,0.284,0.099,0.,0.099,0.09,0.,0.09,0.297,0.,0.295,0.001,0.,0.001
230,0.424,0.001,0.423,0.441,0.001,0.439,0.001,0.,0.001,0.317,0.,0.316,0.104,0.,0.104,0.105,0.,0.105,0.333,0.001,0.33,0.001,0.,0.001
240,0.465,0.,0.465,0.469,0.,0.469,0.001,0.,0.001,0.342,0.,0.342,0.12,0.,0.12,0.11,0.,0.11,0.356,0.,0.356,0.001,0.,0.001
250,0.521,0.002,0.519,0.529,0.,0.528,0.001,0.,0.001,0.398,0.,0.397,0.12,0.,0.119,0.122,0.,0.122,0.405,0.,0.404,0.001,0.,0.001
260,0.58,0.,0.58,0.597,0.,0.596,0.001,0.,0.001,0.431,0.,0.431,0.146,0.,0.146,0.15,0.,0.15,0.444,0.,0.443,0.001,0.,0.001
270,0.601,0.001,0.599,0.616,0.001,0.614,0.001,0.,0.001,0.451,0.,0.45,0.147,0.001,0.146,0.142,0.,0.141,0.47,0.,0.469,0.001,0.,0.001
280,0.633,0.003,0.63,0.641,0.001,0.639,0.001,0.,0.001,0.475,0.002,0.472,0.155,0.,0.155,0.154,0.001,0.153,0.484,0.,0.483,0.001,0.,0.001
290,0.681,0.,0.681,0.686,0.,0.685,0.001,0.,0.001,0.495,0.,0.495,0.182,0.,0.182,0.165,0.,0.164,0.518,0.,0.518,0.001,0.,0.001
300,0.721,0.003,0.717,0.725,0.004,0.721,0.001,0.,0.001,0.541,0.003,0.538,0.177,0.,0.176,0.175,0.001,0.174,0.547,0.002,0.544,0.001,0.,0.001
310,0.796,0.,0.796,0.848,0.,0.848,0.001,0.,0.001,0.603,0.,0.603,0.189,0.,0.189,0.215,0.,0.215,0.629,0.,0.629,0.001,0.,0.001
320,0.81,0.,0.81,0.843,0.,0.843,0.001,0.,0.001,0.605,0.,0.605,0.202,0.,0.202,0.205,0.,0.205,0.634,0.,0.634,0.001,0.,0.001
330,0.854,0.,0.854,0.884,0.,0.884,0.002,0.,0.002,0.643,0.,0.643,0.207,0.,0.207,0.214,0.,0.214,0.667,0.,0.667,0.002,0.,0.002
340,0.973,0.,0.973,0.987,0.,0.987,0.002,0.,0.002,0.73,0.,0.73,0.239,0.,0.239,0.239,0.,0.239,0.744,0.,0.744,0.002,0.,0.002
350,1.03,0.003,1.026,1.05,0.003,1.046,0.002,0.,0.002,0.783,0.003,0.78,0.244,0.,0.243,0.245,0.,0.244,0.801,0.002,0.798,0.002,0.,0.002
360,1.036,0.003,1.031,1.05,0.,1.05,0.002,0.,0.002,0.775,0.001,0.772,0.257,0.001,0.255,0.257,0.,0.257,0.79,0.,0.79,0.002,0.,0.002
370,1.119,0.,1.119,1.153,0.,1.153,0.002,0.,0.002,0.82,0.,0.82,0.295,0.,0.295,0.298,0.,0.298,0.851,0.,0.851,0.002,0.,0.002
380,1.154,0.,1.152,1.165,0.,1.165,0.002,0.,0.001,0.867,0.,0.867,0.282,0.,0.282,0.283,0.,0.283,0.878,0.,0.878,0.002,0.,0.002
390,1.199,0.,1.198,1.268,0.,1.268,0.002,0.,0.002,0.9,0.,0.9,0.294,0.,0.294,0.336,0.,0.336,0.928,0.,0.928,0.002,0.,0.002
400,1.252,0.002,1.248,1.285,0.003,1.281,0.002,0.,0.002,0.943,0.002,0.939,0.305,0.,0.305,0.311,0.,0.311,0.97,0.002,0.967,0.002,0.,0.002
