param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
17,0.006,0.,0.006,0.046,0.004,0.042,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.045,0.004,0.041,0.,0.,0.
18,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
19,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
20,0.01,0.,0.01,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
21,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
22,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
23,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
24,0.015,0.,0.015,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
25,0.011,0.,0.011,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
26,0.012,0.,0.011,0.007,0.,0.007,0.002,0.,0.001,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
27,0.013,0.,0.013,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
28,0.013,0.,0.013,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
29,0.014,0.,0.014,0.01,0.,0.01,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
30,0.017,0.,0.016,0.009,0.,0.009,0.002,0.,0.002,0.001,0.,0.001,0.014,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
31,0.016,0.,0.016,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.013,0.,0.012,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
32,0.017,0.,0.017,0.009,0.,0.009,0.003,0.,0.003,0.002,0.,0.002,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
33,0.018,0.,0.018,0.011,0.,0.011,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
34,0.019,0.,0.019,0.014,0.,0.014,0.003,0.,0.003,0.003,0.,0.003,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
35,0.021,0.,0.021,0.015,0.,0.015,0.003,0.,0.003,0.003,0.,0.003,0.017,0.,0.017,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
36,0.021,0.,0.021,0.017,0.,0.017,0.003,0.,0.003,0.002,0.,0.002,0.016,0.,0.016,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
37,0.022,0.,0.022,0.012,0.,0.012,0.003,0.,0.003,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
38,0.023,0.,0.022,0.013,0.,0.013,0.004,0.,0.003,0.002,0.,0.002,0.018,0.,0.018,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
39,0.023,0.,0.023,0.014,0.,0.014,0.004,0.,0.004,0.002,0.,0.002,0.019,0.,0.019,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
40,0.026,0.001,0.025,0.014,0.,0.013,0.004,0.,0.004,0.002,0.,0.002,0.021,0.,0.02,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
41,0.03,0.,0.029,0.02,0.,0.02,0.008,0.,0.008,0.008,0.,0.008,0.021,0.,0.02,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
42,0.027,0.,0.026,0.015,0.,0.015,0.004,0.,0.004,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
43,0.03,0.001,0.029,0.017,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.024,0.,0.023,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
44,0.035,0.,0.035,0.017,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.029,0.,0.029,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
45,0.03,0.,0.029,0.017,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.024,0.,0.023,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
46,0.031,0.,0.031,0.019,0.,0.019,0.005,0.,0.005,0.004,0.,0.004,0.025,0.,0.025,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
47,0.033,0.,0.033,0.018,0.,0.018,0.005,0.,0.005,0.004,0.,0.004,0.027,0.,0.027,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
48,0.034,0.,0.034,0.019,0.,0.019,0.005,0.,0.005,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
49,0.037,0.,0.037,0.021,0.,0.021,0.006,0.,0.006,0.005,0.,0.005,0.03,0.,0.03,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
50,0.087,0.016,0.071,0.028,0.005,0.022,0.047,0.007,0.04,0.006,0.001,0.004,0.039,0.008,0.03,0.,0.,0.,0.021,0.003,0.017,0.,0.,0.
51,0.041,0.,0.04,0.022,0.,0.022,0.006,0.,0.006,0.004,0.,0.004,0.033,0.,0.032,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
52,0.043,0.,0.043,0.023,0.,0.023,0.006,0.,0.006,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
53,0.042,0.,0.042,0.024,0.,0.024,0.006,0.,0.006,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
54,0.047,0.,0.047,0.027,0.,0.026,0.007,0.,0.007,0.005,0.,0.005,0.038,0.,0.038,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
55,0.045,0.,0.045,0.026,0.,0.026,0.007,0.,0.007,0.005,0.,0.005,0.037,0.,0.037,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
56,0.049,0.,0.049,0.025,0.,0.025,0.007,0.,0.007,0.005,0.,0.005,0.041,0.,0.041,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
57,0.049,0.,0.048,0.03,0.,0.03,0.007,0.,0.007,0.005,0.,0.005,0.04,0.,0.039,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
58,0.056,0.,0.056,0.028,0.,0.028,0.009,0.,0.009,0.005,0.,0.005,0.046,0.,0.046,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
59,0.052,0.,0.052,0.032,0.,0.032,0.009,0.,0.009,0.006,0.,0.006,0.041,0.,0.041,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
60,0.054,0.,0.054,0.031,0.,0.031,0.008,0.,0.008,0.008,0.,0.008,0.044,0.,0.044,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
61,0.058,0.,0.058,0.029,0.,0.029,0.009,0.,0.009,0.006,0.,0.006,0.047,0.,0.047,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
62,0.056,0.,0.056,0.034,0.,0.034,0.01,0.,0.01,0.006,0.,0.006,0.044,0.,0.044,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
63,0.057,0.,0.057,0.033,0.,0.032,0.009,0.,0.009,0.006,0.,0.006,0.046,0.,0.046,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
64,0.062,0.,0.062,0.036,0.,0.036,0.01,0.,0.01,0.007,0.,0.007,0.051,0.,0.051,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
65,0.062,0.,0.062,0.034,0.,0.033,0.01,0.,0.01,0.007,0.,0.007,0.051,0.,0.051,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
66,0.064,0.001,0.062,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.053,0.,0.052,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
67,0.073,0.,0.072,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.062,0.,0.061,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
68,0.072,0.,0.071,0.043,0.,0.043,0.013,0.,0.012,0.009,0.,0.009,0.058,0.,0.058,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
69,0.071,0.,0.071,0.041,0.,0.041,0.012,0.,0.012,0.008,0.,0.008,0.057,0.,0.057,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
70,0.068,0.,0.068,0.044,0.,0.044,0.011,0.,0.011,0.009,0.,0.009,0.056,0.,0.056,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
71,0.078,0.,0.078,0.043,0.,0.043,0.017,0.,0.017,0.008,0.,0.008,0.059,0.,0.059,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
72,0.073,0.,0.072,0.046,0.,0.046,0.012,0.,0.012,0.009,0.,0.009,0.06,0.,0.059,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
73,0.082,0.001,0.081,0.044,0.,0.044,0.012,0.,0.012,0.009,0.,0.009,0.069,0.001,0.068,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
74,0.085,0.,0.084,0.048,0.,0.048,0.012,0.,0.012,0.011,0.,0.011,0.072,0.,0.071,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
75,0.084,0.,0.083,0.048,0.,0.048,0.012,0.,0.012,0.012,0.,0.012,0.07,0.,0.069,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
76,0.085,0.002,0.083,0.048,0.,0.048,0.013,0.,0.012,0.009,0.,0.009,0.071,0.001,0.07,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
77,0.087,0.,0.087,0.052,0.,0.051,0.013,0.,0.013,0.01,0.,0.01,0.073,0.,0.073,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
78,0.091,0.,0.09,0.052,0.,0.052,0.014,0.,0.014,0.012,0.,0.012,0.076,0.,0.075,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
79,0.09,0.001,0.089,0.052,0.,0.051,0.014,0.,0.014,0.01,0.,0.01,0.074,0.,0.073,0.,0.,0.,0.04,0.,0.039,0.,0.,0.
80,0.092,0.001,0.091,0.061,0.,0.061,0.014,0.,0.014,0.013,0.,0.013,0.075,0.,0.075,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
81,0.096,0.001,0.094,0.054,0.,0.054,0.016,0.,0.016,0.012,0.,0.012,0.079,0.001,0.077,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
82,0.102,0.,0.102,0.055,0.,0.055,0.018,0.,0.018,0.011,0.,0.011,0.082,0.,0.082,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
83,0.095,0.,0.095,0.065,0.,0.065,0.016,0.,0.016,0.016,0.,0.016,0.077,0.,0.077,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
84,0.097,0.,0.097,0.062,0.,0.062,0.016,0.,0.016,0.011,0.,0.011,0.08,0.,0.08,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
85,0.103,0.,0.103,0.06,0.,0.06,0.018,0.,0.018,0.014,0.,0.014,0.083,0.,0.083,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
86,0.106,0.,0.106,0.06,0.,0.06,0.017,0.,0.017,0.012,0.,0.012,0.087,0.,0.087,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
87,0.112,0.,0.111,0.069,0.,0.068,0.02,0.,0.02,0.016,0.,0.015,0.091,0.,0.09,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
88,0.107,0.,0.107,0.068,0.,0.068,0.017,0.,0.017,0.014,0.,0.014,0.088,0.,0.088,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
89,0.132,0.,0.132,0.065,0.001,0.063,0.02,0.,0.02,0.014,0.,0.013,0.111,0.,0.111,0.,0.,0.,0.049,0.,0.048,0.,0.,0.
90,0.115,0.001,0.114,0.066,0.001,0.065,0.022,0.,0.022,0.014,0.,0.014,0.091,0.,0.091,0.,0.,0.,0.049,0.,0.048,0.,0.,0.
91,0.13,0.,0.129,0.068,0.001,0.067,0.025,0.,0.025,0.013,0.,0.013,0.103,0.,0.102,0.,0.,0.,0.053,0.001,0.052,0.,0.,0.
92,0.127,0.,0.127,0.072,0.,0.072,0.022,0.,0.022,0.013,0.,0.013,0.104,0.,0.104,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
93,0.123,0.,0.122,0.073,0.,0.072,0.019,0.,0.019,0.013,0.,0.013,0.101,0.,0.101,0.,0.,0.,0.057,0.,0.056,0.,0.,0.
94,0.149,0.,0.148,0.075,0.,0.075,0.02,0.,0.02,0.014,0.,0.014,0.127,0.,0.126,0.,0.,0.,0.055,0.,0.055,0.004,0.,0.004
95,0.128,0.,0.128,0.073,0.,0.073,0.02,0.,0.02,0.015,0.,0.015,0.107,0.,0.107,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
96,0.153,0.001,0.151,0.074,0.,0.074,0.021,0.,0.021,0.015,0.,0.015,0.13,0.,0.129,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
97,0.132,0.,0.132,0.078,0.,0.078,0.02,0.,0.02,0.019,0.,0.019,0.109,0.,0.109,0.,0.,0.,0.057,0.,0.057,0.,0.,0.
98,0.141,0.,0.141,0.079,0.,0.079,0.023,0.,0.023,0.018,0.,0.018,0.116,0.,0.116,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
99,0.139,0.,0.138,0.08,0.,0.08,0.023,0.,0.023,0.018,0.,0.018,0.114,0.,0.113,0.,0.,0.,0.06,0.,0.06,0.,0.,0.
100,0.14,0.,0.14,0.123,0.007,0.116,0.025,0.,0.025,0.015,0.,0.015,0.113,0.,0.113,0.,0.,0.,0.106,0.006,0.099,0.,0.,0.
110,0.171,0.,0.171,0.1,0.001,0.098,0.028,0.,0.028,0.019,0.,0.019,0.141,0.,0.141,0.,0.,0.,0.079,0.001,0.077,0.,0.,0.
120,0.206,0.001,0.203,0.116,0.,0.116,0.033,0.,0.032,0.022,0.,0.022,0.168,0.001,0.166,0.003,0.,0.003,0.092,0.,0.092,0.001,0.,0.001
130,0.253,0.,0.252,0.141,0.,0.14,0.041,0.,0.041,0.028,0.,0.028,0.209,0.,0.208,0.001,0.,0.001,0.11,0.,0.109,0.001,0.,0.001
140,0.286,0.,0.286,0.163,0.,0.163,0.045,0.,0.045,0.034,0.,0.034,0.238,0.,0.238,0.001,0.,0.001,0.126,0.,0.126,0.001,0.,0.001
150,0.386,0.002,0.383,0.211,0.,0.211,0.068,0.,0.068,0.05,0.,0.05,0.315,0.002,0.312,0.001,0.,0.001,0.158,0.,0.158,0.001,0.,0.001
160,0.406,0.,0.406,0.254,0.,0.253,0.079,0.,0.079,0.055,0.,0.055,0.325,0.,0.325,0.001,0.,0.001,0.196,0.,0.195,0.001,0.,0.001
170,0.436,0.,0.436,0.257,0.001,0.256,0.076,0.,0.076,0.053,0.,0.053,0.358,0.,0.358,0.001,0.,0.001,0.202,0.001,0.2,0.001,0.,0.001
180,0.51,0.001,0.508,0.303,0.003,0.299,0.078,0.,0.078,0.063,0.001,0.062,0.428,0.001,0.426,0.001,0.,0.001,0.236,0.001,0.234,0.002,0.,0.002
190,0.557,0.003,0.553,0.312,0.003,0.309,0.092,0.,0.092,0.067,0.,0.067,0.461,0.003,0.458,0.002,0.,0.001,0.241,0.002,0.238,0.002,0.,0.002
200,0.623,0.005,0.617,0.376,0.,0.375,0.09,0.,0.089,0.087,0.,0.086,0.53,0.004,0.525,0.002,0.,0.002,0.286,0.,0.286,0.002,0.,0.002
210,0.695,0.,0.695,0.379,0.001,0.377,0.108,0.,0.108,0.075,0.,0.074,0.579,0.,0.579,0.006,0.,0.006,0.3,0.,0.299,0.002,0.,0.002
220,0.809,0.,0.808,0.418,0.003,0.414,0.115,0.,0.114,0.078,0.,0.078,0.691,0.,0.69,0.002,0.,0.002,0.335,0.002,0.332,0.002,0.,0.002
230,0.863,0.001,0.861,0.536,0.,0.536,0.127,0.,0.127,0.086,0.,0.086,0.732,0.001,0.73,0.002,0.,0.002,0.446,0.,0.446,0.002,0.,0.002
240,0.975,0.,0.975,0.5,0.,0.5,0.137,0.,0.137,0.094,0.,0.094,0.834,0.,0.834,0.002,0.,0.002,0.401,0.,0.401,0.003,0.,0.003
250,1.077,0.008,1.068,0.551,0.002,0.548,0.162,0.,0.161,0.106,0.,0.105,0.911,0.007,0.902,0.002,0.,0.002,0.441,0.001,0.438,0.003,0.,0.003
260,1.104,0.,1.104,0.604,0.,0.604,0.161,0.,0.161,0.115,0.,0.115,0.938,0.,0.938,0.003,0.,0.003,0.484,0.,0.484,0.003,0.,0.003
270,1.29,0.,1.29,0.711,0.,0.711,0.177,0.,0.177,0.12,0.,0.12,1.108,0.,1.108,0.003,0.,0.003,0.586,0.,0.586,0.003,0.,0.003
280,1.366,0.,1.366,0.728,0.,0.728,0.219,0.,0.219,0.135,0.,0.135,1.142,0.,1.142,0.003,0.,0.003,0.587,0.,0.587,0.003,0.,0.003
290,1.422,0.002,1.418,0.832,0.,0.832,0.202,0.001,0.201,0.163,0.,0.163,1.214,0.001,1.211,0.004,0.,0.004,0.664,0.,0.664,0.003,0.,0.003
300,1.709,0.009,1.7,0.848,0.004,0.843,0.243,0.,0.243,0.176,0.002,0.173,1.46,0.008,1.451,0.004,0.,0.004,0.658,0.001,0.656,0.013,0.,0.013
310,1.684,0.001,1.682,0.898,0.01,0.887,0.256,0.,0.256,0.168,0.002,0.165,1.422,0.,1.421,0.004,0.,0.004,0.725,0.007,0.716,0.004,0.,0.004
320,1.774,0.,1.774,0.938,0.003,0.934,0.242,0.,0.242,0.171,0.,0.171,1.526,0.,1.526,0.004,0.,0.004,0.761,0.003,0.757,0.004,0.,0.004
330,1.978,0.,1.978,1.051,0.,1.051,0.258,0.,0.258,0.175,0.,0.175,1.714,0.,1.714,0.004,0.,0.004,0.87,0.,0.87,0.004,0.,0.004
340,2.117,0.,2.116,1.115,0.,1.115,0.287,0.,0.287,0.187,0.,0.187,1.819,0.,1.818,0.009,0.,0.009,0.921,0.,0.921,0.005,0.,0.005
350,2.189,0.,2.189,1.185,0.007,1.177,0.284,0.,0.284,0.209,0.001,0.207,1.899,0.,1.899,0.005,0.,0.005,0.97,0.005,0.964,0.005,0.,0.005
360,2.453,0.009,2.442,1.311,0.,1.311,0.438,0.,0.438,0.22,0.,0.22,2.004,0.009,1.994,0.008,0.,0.008,1.083,0.,1.083,0.005,0.,0.005
370,2.522,0.,2.522,1.335,0.,1.335,0.312,0.,0.312,0.259,0.,0.259,2.203,0.,2.203,0.005,0.,0.005,1.068,0.,1.068,0.006,0.,0.006
380,2.74,0.,2.739,1.447,0.009,1.436,0.339,0.,0.339,0.247,0.004,0.243,2.393,0.,2.392,0.005,0.,0.005,1.192,0.005,1.186,0.005,0.,0.005
390,3.03,0.,3.029,1.528,0.001,1.526,0.381,0.,0.381,0.282,0.,0.282,2.641,0.,2.641,0.005,0.,0.005,1.239,0.001,1.236,0.006,0.,0.006
400,3.033,0.021,3.011,1.618,0.005,1.613,0.371,0.002,0.369,0.297,0.004,0.292,2.654,0.019,2.634,0.006,0.,0.006,1.313,0.,1.313,0.006,0.,0.006
