Params: 0-univ-count= 32 , 1-n= 5
Tactic call exact-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.003 secs (0.003u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.002 secs (0.002u,0.s)
Params: 0-univ-count= 64 , 1-n= 6
Tactic call exact-regression-linear ran for 0.002 secs (0.002u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.007 secs (0.007u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.004 secs (0.004u,0.s)
Params: 0-univ-count= 128 , 1-n= 7
Tactic call exact-regression-linear ran for 0.006 secs (0.002u,0.003s) (success)
Tactic call abstract-regression-quadratic ran for 0.071 secs (0.06u,0.011s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.065 secs (0.057u,0.008s)
Params: 0-univ-count= 256 , 1-n= 8
Tactic call exact-regression-linear ran for 0.009 secs (0.009u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.029 secs (0.028u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.02 secs (0.019u,0.s)
Params: 0-univ-count= 512 , 1-n= 9
Tactic call exact-regression-linear ran for 0.02 secs (0.02u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.148 secs (0.145u,0.003s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.128 secs (0.124u,0.003s)
Params: 0-univ-count= 1024 , 1-n= 10
Tactic call exact-regression-linear ran for 0.042 secs (0.042u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.145 secs (0.144u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.101 secs (0.1u,0.s)
Params: 0-univ-count= 2048 , 1-n= 11
Tactic call exact-regression-linear ran for 0.117 secs (0.114u,0.003s) (success)
Tactic call abstract-regression-quadratic ran for 0.354 secs (0.342u,0.011s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.236 secs (0.228u,0.007s)
Params: 0-univ-count= 4096 , 1-n= 12
Tactic call exact-regression-linear ran for 0.218 secs (0.214u,0.003s) (success)
Tactic call abstract-regression-quadratic ran for 0.759 secs (0.747u,0.011s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.54 secs (0.532u,0.007s)
Params: 0-univ-count= 8192 , 1-n= 13
Tactic call exact-regression-linear ran for 0.489 secs (0.485u,0.003s) (success)
Tactic call abstract-regression-quadratic ran for 1.524 secs (1.516u,0.007s) (success)
Tactic call close-abstract-regression-quadratic ran for 1.035 secs (1.03u,0.004s)
Params: 0-univ-count= 16384 , 1-n= 14
Tactic call exact-regression-linear ran for 1.184 secs (1.184u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 3.338 secs (3.289u,0.047s) (success)
Tactic call close-abstract-regression-quadratic ran for 2.153 secs (2.104u,0.047s)
