param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
37,0.069,0.,0.069,0.038,0.,0.038,0.022,0.,0.022,0.015,0.,0.015,0.045,0.,0.045,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
38,0.069,0.,0.069,0.041,0.,0.041,0.023,0.,0.023,0.016,0.,0.016,0.045,0.,0.045,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
39,0.071,0.,0.071,0.045,0.,0.045,0.024,0.,0.024,0.017,0.,0.017,0.046,0.,0.046,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
40,0.081,0.,0.081,0.046,0.,0.046,0.026,0.,0.026,0.02,0.,0.02,0.053,0.,0.053,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
41,0.079,0.,0.079,0.046,0.,0.046,0.027,0.,0.027,0.019,0.,0.019,0.05,0.,0.05,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
42,0.085,0.,0.085,0.05,0.,0.05,0.03,0.,0.03,0.02,0.,0.02,0.054,0.,0.054,0.,0.,0.,0.029,0.,0.028,0.,0.,0.
43,0.091,0.,0.091,0.052,0.,0.052,0.028,0.,0.028,0.022,0.,0.022,0.061,0.,0.061,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
44,0.094,0.,0.094,0.052,0.,0.052,0.03,0.,0.03,0.023,0.,0.023,0.063,0.,0.063,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
45,0.093,0.,0.093,0.057,0.,0.057,0.031,0.,0.031,0.023,0.,0.023,0.061,0.,0.061,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
46,0.102,0.,0.102,0.06,0.,0.06,0.034,0.,0.034,0.027,0.,0.027,0.066,0.,0.066,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
47,0.1,0.,0.1,0.062,0.,0.062,0.035,0.,0.035,0.028,0.,0.028,0.063,0.,0.063,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
48,0.112,0.,0.112,0.067,0.,0.067,0.043,0.,0.043,0.026,0.,0.026,0.065,0.,0.065,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
49,0.125,0.,0.125,0.066,0.,0.066,0.037,0.,0.037,0.028,0.,0.028,0.085,0.,0.085,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
50,0.18,0.008,0.171,0.134,0.023,0.111,0.042,0.,0.042,0.028,0.,0.028,0.137,0.008,0.128,0.,0.,0.,0.105,0.022,0.082,0.,0.,0.
51,0.117,0.,0.117,0.073,0.,0.073,0.044,0.,0.044,0.031,0.,0.031,0.071,0.,0.071,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
52,0.124,0.,0.124,0.071,0.,0.071,0.045,0.,0.045,0.031,0.,0.031,0.077,0.,0.077,0.,0.,0.,0.039,0.,0.038,0.,0.,0.
53,0.134,0.,0.134,0.082,0.,0.082,0.043,0.,0.043,0.036,0.,0.036,0.088,0.,0.088,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
54,0.132,0.,0.132,0.083,0.,0.083,0.049,0.,0.049,0.033,0.,0.033,0.081,0.,0.081,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
55,0.136,0.,0.136,0.092,0.,0.092,0.052,0.,0.052,0.035,0.,0.035,0.081,0.,0.081,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
56,0.138,0.,0.138,0.087,0.,0.087,0.048,0.,0.048,0.038,0.,0.038,0.089,0.,0.089,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
57,0.149,0.,0.149,0.097,0.,0.097,0.049,0.,0.049,0.04,0.,0.04,0.098,0.,0.098,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
58,0.161,0.,0.161,0.094,0.002,0.091,0.056,0.,0.056,0.042,0.,0.042,0.102,0.,0.102,0.001,0.,0.001,0.05,0.002,0.047,0.,0.,0.
59,0.164,0.,0.164,0.091,0.,0.091,0.058,0.,0.058,0.041,0.,0.041,0.104,0.,0.104,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
60,0.159,0.,0.159,0.096,0.,0.096,0.058,0.,0.058,0.043,0.,0.043,0.099,0.,0.099,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
61,0.165,0.,0.165,0.096,0.,0.096,0.06,0.,0.06,0.041,0.,0.041,0.103,0.,0.103,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
62,0.172,0.,0.172,0.107,0.,0.107,0.064,0.,0.064,0.047,0.,0.047,0.104,0.,0.104,0.002,0.,0.002,0.058,0.,0.058,0.,0.,0.
63,0.184,0.,0.184,0.115,0.,0.115,0.068,0.,0.068,0.052,0.,0.052,0.114,0.,0.114,0.,0.,0.,0.061,0.,0.061,0.001,0.,0.001
64,0.179,0.,0.179,0.107,0.,0.107,0.066,0.,0.066,0.045,0.,0.045,0.111,0.,0.111,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
65,0.191,0.002,0.189,0.121,0.,0.121,0.07,0.001,0.069,0.056,0.,0.056,0.119,0.,0.119,0.,0.,0.,0.063,0.,0.063,0.,0.,0.
66,0.194,0.,0.194,0.118,0.,0.118,0.065,0.,0.065,0.049,0.,0.049,0.124,0.,0.124,0.003,0.,0.003,0.066,0.,0.066,0.,0.,0.
67,0.204,0.,0.204,0.114,0.,0.114,0.076,0.,0.076,0.053,0.,0.053,0.126,0.,0.126,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
68,0.212,0.,0.212,0.12,0.,0.12,0.083,0.,0.083,0.053,0.,0.053,0.127,0.,0.127,0.001,0.,0.001,0.065,0.,0.065,0.001,0.,0.001
69,0.197,0.,0.197,0.13,0.,0.13,0.075,0.,0.075,0.058,0.,0.058,0.119,0.,0.119,0.001,0.,0.001,0.07,0.,0.07,0.001,0.,0.001
70,0.211,0.,0.211,0.135,0.,0.135,0.08,0.,0.08,0.057,0.,0.057,0.128,0.,0.128,0.,0.,0.,0.075,0.,0.075,0.001,0.,0.001
71,0.234,0.,0.234,0.131,0.,0.131,0.085,0.,0.085,0.057,0.,0.057,0.146,0.,0.146,0.001,0.,0.001,0.071,0.,0.071,0.001,0.,0.001
72,0.232,0.,0.232,0.135,0.,0.135,0.094,0.,0.094,0.061,0.,0.061,0.135,0.,0.135,0.001,0.,0.001,0.071,0.,0.071,0.001,0.,0.001
73,0.227,0.,0.227,0.144,0.,0.144,0.088,0.,0.088,0.066,0.,0.066,0.136,0.,0.136,0.001,0.,0.001,0.076,0.,0.076,0.001,0.,0.001
74,0.252,0.,0.252,0.146,0.003,0.142,0.093,0.,0.093,0.064,0.,0.064,0.156,0.,0.156,0.001,0.,0.001,0.08,0.003,0.076,0.001,0.,0.001
75,0.253,0.,0.252,0.148,0.,0.148,0.099,0.,0.099,0.066,0.,0.066,0.152,0.,0.15,0.001,0.,0.001,0.08,0.,0.08,0.001,0.,0.001
76,0.272,0.,0.272,0.157,0.003,0.153,0.092,0.,0.092,0.064,0.,0.064,0.177,0.,0.177,0.001,0.,0.001,0.09,0.003,0.086,0.001,0.,0.001
77,0.28,0.,0.28,0.159,0.,0.159,0.092,0.,0.092,0.064,0.,0.064,0.173,0.,0.173,0.012,0.,0.012,0.092,0.,0.092,0.001,0.,0.001
78,0.257,0.,0.257,0.161,0.,0.161,0.091,0.,0.091,0.068,0.,0.068,0.163,0.,0.163,0.001,0.,0.001,0.088,0.,0.088,0.003,0.,0.003
79,0.261,0.003,0.257,0.172,0.,0.172,0.099,0.003,0.095,0.072,0.,0.072,0.159,0.,0.159,0.001,0.,0.001,0.097,0.,0.097,0.001,0.,0.001
80,0.279,0.003,0.275,0.173,0.003,0.169,0.102,0.,0.102,0.07,0.,0.07,0.174,0.003,0.17,0.001,0.,0.001,0.098,0.003,0.094,0.002,0.,0.002
81,0.28,0.,0.28,0.192,0.,0.192,0.103,0.,0.103,0.08,0.,0.08,0.174,0.,0.174,0.001,0.,0.001,0.109,0.,0.109,0.001,0.,0.001
82,0.298,0.,0.298,0.187,0.,0.187,0.106,0.,0.106,0.088,0.,0.088,0.189,0.,0.189,0.001,0.,0.001,0.096,0.,0.096,0.001,0.,0.001
83,0.302,0.,0.302,0.196,0.003,0.192,0.112,0.,0.112,0.093,0.,0.093,0.188,0.,0.188,0.001,0.,0.001,0.1,0.003,0.096,0.001,0.,0.001
84,0.305,0.,0.305,0.176,0.,0.176,0.109,0.,0.109,0.08,0.,0.08,0.193,0.,0.193,0.001,0.,0.001,0.093,0.,0.093,0.001,0.,0.001
85,0.301,0.,0.301,0.183,0.,0.183,0.115,0.,0.115,0.084,0.,0.084,0.179,0.,0.179,0.001,0.,0.001,0.096,0.,0.096,0.001,0.,0.001
86,0.324,0.003,0.32,0.188,0.002,0.185,0.124,0.003,0.12,0.083,0.,0.083,0.197,0.,0.197,0.001,0.,0.001,0.102,0.001,0.1,0.001,0.,0.001
87,0.339,0.003,0.335,0.197,0.,0.197,0.129,0.003,0.125,0.088,0.,0.088,0.202,0.,0.202,0.005,0.,0.005,0.106,0.,0.106,0.001,0.,0.001
88,0.331,0.,0.331,0.205,0.004,0.201,0.122,0.,0.122,0.09,0.,0.09,0.206,0.,0.206,0.001,0.,0.001,0.112,0.003,0.108,0.001,0.,0.001
89,0.339,0.,0.339,0.226,0.,0.226,0.133,0.,0.133,0.1,0.,0.1,0.203,0.,0.203,0.001,0.,0.001,0.123,0.,0.123,0.001,0.,0.001
90,0.346,0.003,0.343,0.214,0.,0.214,0.139,0.003,0.135,0.088,0.,0.088,0.204,0.,0.204,0.001,0.,0.001,0.122,0.,0.122,0.001,0.,0.001
91,0.356,0.,0.356,0.232,0.,0.232,0.143,0.,0.143,0.098,0.,0.098,0.21,0.,0.21,0.001,0.,0.001,0.13,0.,0.129,0.001,0.,0.001
92,0.373,0.,0.373,0.218,0.,0.218,0.14,0.,0.14,0.095,0.,0.095,0.229,0.,0.229,0.001,0.,0.001,0.12,0.,0.12,0.001,0.,0.001
93,0.378,0.,0.378,0.221,0.,0.221,0.143,0.,0.143,0.092,0.,0.092,0.232,0.,0.232,0.001,0.,0.001,0.125,0.,0.125,0.001,0.,0.001
94,0.384,0.,0.384,0.223,0.,0.223,0.149,0.,0.149,0.1,0.,0.1,0.231,0.,0.231,0.001,0.,0.001,0.12,0.,0.12,0.001,0.,0.001
95,0.409,0.,0.409,0.225,0.,0.225,0.164,0.,0.164,0.1,0.,0.1,0.242,0.,0.242,0.001,0.,0.001,0.122,0.,0.122,0.001,0.,0.001
96,0.445,0.,0.445,0.233,0.,0.233,0.176,0.,0.176,0.103,0.,0.103,0.266,0.,0.266,0.001,0.,0.001,0.126,0.,0.126,0.001,0.,0.001
97,0.405,0.,0.405,0.249,0.,0.249,0.152,0.,0.152,0.103,0.,0.103,0.25,0.,0.25,0.001,0.,0.001,0.142,0.,0.142,0.001,0.,0.001
98,0.426,0.003,0.422,0.254,0.004,0.25,0.154,0.003,0.151,0.115,0.,0.115,0.263,0.,0.263,0.006,0.,0.006,0.136,0.004,0.132,0.001,0.,0.001
99,0.403,0.003,0.399,0.261,0.,0.261,0.158,0.003,0.154,0.106,0.,0.106,0.242,0.,0.242,0.001,0.,0.001,0.147,0.,0.147,0.001,0.,0.001
100,0.442,0.,0.442,0.252,0.,0.252,0.164,0.,0.163,0.115,0.,0.115,0.276,0.,0.276,0.001,0.,0.001,0.134,0.,0.134,0.001,0.,0.001
110,0.507,0.,0.507,0.294,0.,0.294,0.181,0.,0.181,0.138,0.,0.138,0.322,0.,0.322,0.001,0.,0.001,0.153,0.,0.153,0.001,0.,0.001
120,0.576,0.007,0.568,0.368,0.,0.368,0.207,0.,0.207,0.179,0.,0.179,0.356,0.003,0.352,0.01,0.003,0.006,0.185,0.,0.185,0.001,0.,0.001
130,0.696,0.004,0.692,0.466,0.,0.466,0.262,0.004,0.258,0.216,0.,0.216,0.429,0.,0.429,0.002,0.,0.002,0.245,0.,0.245,0.002,0.,0.002
140,0.796,0.,0.796,0.521,0.004,0.517,0.299,0.,0.299,0.233,0.,0.233,0.493,0.,0.493,0.002,0.,0.002,0.283,0.003,0.279,0.002,0.,0.002
150,0.941,0.007,0.934,0.588,0.003,0.584,0.345,0.003,0.341,0.26,0.,0.26,0.592,0.003,0.589,0.002,0.,0.002,0.308,0.003,0.304,0.019,0.,0.019
160,1.046,0.,1.046,0.671,0.007,0.663,0.409,0.,0.409,0.309,0.003,0.305,0.632,0.,0.632,0.003,0.,0.003,0.357,0.003,0.353,0.002,0.,0.002
170,1.204,0.,1.204,0.728,0.,0.728,0.461,0.,0.461,0.324,0.,0.324,0.737,0.,0.737,0.003,0.,0.003,0.399,0.,0.399,0.003,0.,0.003
180,1.31,0.,1.309,0.829,0.004,0.825,0.473,0.,0.473,0.382,0.,0.382,0.831,0.,0.831,0.003,0.,0.003,0.441,0.004,0.437,0.003,0.,0.003
190,1.453,0.007,1.445,0.9,0.007,0.892,0.535,0.003,0.53,0.392,0.004,0.388,0.911,0.003,0.907,0.004,0.,0.004,0.502,0.003,0.498,0.003,0.,0.003
200,1.591,0.016,1.574,1.096,0.004,1.092,0.558,0.003,0.554,0.438,0.,0.438,1.027,0.012,1.014,0.004,0.,0.004,0.651,0.003,0.648,0.005,0.,0.005
210,1.855,0.003,1.851,1.134,0.004,1.13,0.683,0.,0.683,0.475,0.,0.475,1.165,0.003,1.161,0.004,0.,0.004,0.651,0.004,0.647,0.004,0.,0.004
220,2.004,0.,2.004,1.253,0.,1.253,0.714,0.,0.714,0.553,0.,0.553,1.276,0.,1.276,0.012,0.,0.012,0.692,0.,0.692,0.005,0.,0.005
230,2.175,0.,2.174,1.328,0.,1.328,0.76,0.,0.76,0.561,0.,0.561,1.407,0.,1.407,0.004,0.,0.004,0.76,0.,0.76,0.005,0.,0.005
240,2.363,0.004,2.359,1.421,0.015,1.405,0.892,0.,0.892,0.607,0.003,0.603,1.464,0.003,1.46,0.005,0.,0.005,0.807,0.011,0.795,0.005,0.,0.005
250,2.49,0.012,2.477,1.517,0.004,1.513,0.923,0.004,0.919,0.646,0.,0.646,1.559,0.007,1.551,0.006,0.,0.006,0.863,0.003,0.859,0.006,0.,0.006
260,2.723,0.003,2.719,1.685,0.004,1.68,0.963,0.,0.963,0.709,0.,0.708,1.75,0.003,1.746,0.006,0.,0.006,0.967,0.004,0.963,0.006,0.,0.006
270,3.093,0.003,3.089,1.921,0.,1.921,1.091,0.,1.091,0.769,0.,0.769,1.993,0.003,1.989,0.006,0.,0.006,1.142,0.,1.142,0.006,0.,0.006
280,3.233,0.02,3.212,2.048,0.,2.048,1.12,0.004,1.116,0.836,0.,0.836,2.102,0.016,2.086,0.008,0.,0.008,1.202,0.,1.202,0.007,0.,0.007
290,3.456,0.007,3.448,2.191,0.,2.191,1.252,0.,1.251,0.917,0.,0.917,2.194,0.007,2.186,0.007,0.,0.007,1.256,0.,1.256,0.008,0.,0.008
300,3.743,0.06,3.682,2.298,0.015,2.282,1.275,0.008,1.267,0.981,0.007,0.973,2.458,0.052,2.406,0.007,0.,0.007,1.307,0.007,1.299,0.008,0.,0.008
310,4.017,0.,4.016,2.501,0.012,2.489,1.37,0.,1.37,1.001,0.,1.001,2.635,0.,2.635,0.009,0.,0.009,1.487,0.011,1.475,0.009,0.,0.009
320,4.233,0.,4.233,2.59,0.,2.589,1.449,0.,1.449,1.016,0.,1.016,2.772,0.,2.772,0.009,0.,0.009,1.561,0.,1.561,0.009,0.,0.009
330,4.63,0.,4.629,2.765,0.,2.764,1.523,0.,1.523,1.152,0.,1.152,3.094,0.,3.093,0.009,0.,0.009,1.595,0.,1.595,0.015,0.,0.015
340,4.925,0.,4.925,3.04,0.,3.039,1.704,0.,1.704,1.258,0.,1.258,3.207,0.,3.207,0.01,0.,0.01,1.768,0.,1.768,0.01,0.,0.01
350,5.025,0.011,5.013,3.217,0.044,3.173,1.657,0.008,1.649,1.265,0.,1.265,3.347,0.003,3.343,0.019,0.,0.019,1.939,0.044,1.894,0.011,0.,0.011
360,5.492,0.047,5.444,3.313,0.031,3.281,1.824,0.008,1.815,1.321,0.007,1.313,3.655,0.039,3.615,0.011,0.,0.011,1.978,0.023,1.954,0.011,0.,0.011
370,5.872,0.004,5.868,3.677,0.008,3.669,1.964,0.,1.964,1.488,0.,1.488,3.893,0.004,3.889,0.011,0.,0.011,2.174,0.007,2.166,0.011,0.,0.011
380,6.201,0.,6.2,3.736,0.004,3.732,2.07,0.,2.07,1.466,0.003,1.462,4.113,0.,4.113,0.014,0.,0.014,2.255,0.,2.254,0.012,0.,0.012
390,6.397,0.003,6.393,4.161,0.008,4.153,2.101,0.003,2.097,1.634,0.,1.634,4.281,0.,4.28,0.011,0.,0.011,2.508,0.007,2.5,0.014,0.,0.014
400,7.049,0.043,7.004,4.273,0.031,4.241,2.256,0.,2.256,1.597,0.,1.597,4.777,0.043,4.733,0.013,0.,0.013,2.66,0.031,2.628,0.013,0.,0.013
