param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
54,0.072,0.,0.072,0.077,0.,0.077,0.,0.,0.,0.047,0.,0.047,0.023,0.,0.023,0.025,0.,0.025,0.051,0.,0.051,0.,0.,0.
55,0.081,0.,0.081,0.07,0.,0.07,0.,0.,0.,0.039,0.,0.039,0.041,0.,0.041,0.025,0.,0.025,0.043,0.,0.043,0.,0.,0.
56,0.154,0.,0.154,0.182,0.,0.182,0.,0.,0.,0.039,0.,0.039,0.114,0.,0.114,0.12,0.,0.12,0.059,0.,0.059,0.,0.,0.
57,0.071,0.,0.071,0.076,0.,0.076,0.,0.,0.,0.042,0.,0.042,0.027,0.,0.027,0.031,0.,0.031,0.043,0.,0.043,0.,0.,0.
58,0.087,0.003,0.083,0.091,0.,0.091,0.,0.,0.,0.056,0.,0.056,0.029,0.003,0.026,0.029,0.,0.029,0.06,0.,0.06,0.,0.,0.
59,0.072,0.,0.072,0.079,0.,0.079,0.,0.,0.,0.043,0.,0.043,0.027,0.,0.027,0.029,0.,0.029,0.048,0.,0.048,0.,0.,0.
60,0.087,0.,0.087,0.082,0.003,0.078,0.,0.,0.,0.046,0.,0.046,0.04,0.,0.04,0.03,0.,0.03,0.05,0.003,0.047,0.,0.,0.
61,0.078,0.,0.078,0.096,0.,0.096,0.,0.,0.,0.048,0.,0.048,0.028,0.,0.028,0.032,0.,0.032,0.062,0.,0.062,0.,0.,0.
62,0.086,0.,0.086,0.09,0.,0.09,0.,0.,0.,0.053,0.,0.053,0.032,0.,0.032,0.033,0.,0.032,0.055,0.,0.055,0.,0.,0.
63,0.082,0.,0.082,0.089,0.,0.089,0.,0.,0.,0.049,0.,0.049,0.031,0.,0.031,0.033,0.,0.033,0.054,0.,0.054,0.,0.,0.
64,0.085,0.,0.085,0.093,0.,0.093,0.,0.,0.,0.051,0.,0.051,0.032,0.,0.032,0.035,0.,0.035,0.056,0.,0.056,0.,0.,0.
65,0.088,0.,0.088,0.094,0.,0.094,0.,0.,0.,0.053,0.,0.053,0.033,0.,0.033,0.034,0.,0.034,0.058,0.,0.058,0.,0.,0.
66,0.091,0.,0.091,0.099,0.003,0.096,0.,0.,0.,0.055,0.,0.055,0.034,0.,0.034,0.036,0.,0.036,0.058,0.,0.058,0.004,0.003,0.
67,0.093,0.,0.093,0.101,0.,0.101,0.,0.,0.,0.057,0.,0.057,0.034,0.,0.034,0.038,0.,0.038,0.061,0.,0.061,0.,0.,0.
68,0.098,0.,0.098,0.104,0.,0.104,0.,0.,0.,0.061,0.,0.061,0.035,0.,0.035,0.04,0.,0.04,0.062,0.,0.062,0.,0.,0.
69,0.1,0.,0.1,0.107,0.,0.107,0.,0.,0.,0.062,0.,0.062,0.036,0.,0.036,0.041,0.,0.041,0.063,0.,0.063,0.,0.,0.
70,0.102,0.,0.102,0.111,0.,0.111,0.003,0.,0.003,0.06,0.,0.06,0.037,0.,0.037,0.043,0.,0.043,0.065,0.,0.065,0.,0.,0.
71,0.106,0.,0.106,0.113,0.,0.113,0.,0.,0.,0.066,0.,0.066,0.038,0.,0.038,0.044,0.,0.044,0.067,0.,0.067,0.,0.,0.
72,0.111,0.,0.111,0.117,0.,0.117,0.,0.,0.,0.066,0.,0.066,0.043,0.,0.043,0.045,0.,0.045,0.069,0.,0.069,0.,0.,0.
73,0.116,0.,0.116,0.119,0.,0.119,0.,0.,0.,0.067,0.,0.067,0.046,0.,0.046,0.046,0.,0.046,0.071,0.,0.071,0.001,0.,0.001
74,0.119,0.,0.117,0.123,0.,0.123,0.,0.,0.,0.067,0.,0.067,0.05,0.,0.049,0.045,0.,0.045,0.076,0.,0.076,0.,0.,0.
75,0.121,0.,0.121,0.13,0.,0.13,0.,0.,0.,0.071,0.,0.071,0.048,0.,0.048,0.052,0.,0.052,0.076,0.,0.076,0.001,0.,0.001
76,0.126,0.,0.126,0.135,0.,0.135,0.,0.,0.,0.077,0.,0.077,0.047,0.,0.047,0.055,0.,0.055,0.078,0.,0.078,0.001,0.,0.001
77,0.136,0.,0.136,0.141,0.,0.141,0.,0.,0.,0.079,0.,0.079,0.055,0.,0.055,0.053,0.,0.053,0.086,0.,0.086,0.001,0.,0.001
78,0.132,0.,0.132,0.151,0.,0.151,0.,0.,0.,0.075,0.,0.075,0.055,0.,0.055,0.059,0.,0.059,0.089,0.,0.089,0.001,0.,0.001
79,0.134,0.,0.134,0.147,0.,0.147,0.,0.,0.,0.077,0.,0.077,0.055,0.,0.055,0.061,0.,0.061,0.083,0.,0.083,0.001,0.,0.001
80,0.137,0.,0.137,0.148,0.,0.148,0.001,0.,0.001,0.078,0.,0.078,0.057,0.,0.057,0.059,0.,0.059,0.086,0.,0.086,0.001,0.,0.001
81,0.146,0.,0.146,0.16,0.,0.16,0.001,0.,0.001,0.085,0.,0.085,0.059,0.,0.059,0.064,0.,0.064,0.093,0.,0.093,0.001,0.,0.001
82,0.146,0.,0.146,0.158,0.,0.158,0.001,0.,0.001,0.084,0.,0.084,0.06,0.,0.06,0.065,0.,0.065,0.091,0.,0.091,0.001,0.,0.001
83,0.147,0.,0.147,0.161,0.,0.161,0.001,0.,0.001,0.083,0.,0.083,0.061,0.,0.061,0.066,0.,0.066,0.092,0.,0.092,0.001,0.,0.001
84,0.159,0.,0.159,0.17,0.,0.17,0.001,0.,0.001,0.092,0.,0.092,0.064,0.,0.064,0.068,0.,0.068,0.099,0.,0.099,0.001,0.,0.001
85,0.156,0.,0.156,0.167,0.,0.167,0.001,0.,0.001,0.089,0.,0.089,0.064,0.,0.064,0.066,0.,0.066,0.098,0.,0.098,0.001,0.,0.001
86,0.164,0.,0.164,0.177,0.,0.177,0.001,0.,0.001,0.095,0.,0.095,0.067,0.,0.067,0.072,0.,0.072,0.103,0.,0.103,0.001,0.,0.001
87,0.162,0.,0.162,0.176,0.003,0.172,0.001,0.,0.001,0.093,0.,0.093,0.066,0.,0.066,0.07,0.,0.07,0.104,0.003,0.1,0.001,0.,0.001
88,0.172,0.,0.172,0.183,0.,0.183,0.001,0.,0.001,0.099,0.,0.099,0.07,0.,0.07,0.074,0.,0.074,0.106,0.,0.106,0.001,0.,0.001
89,0.172,0.003,0.169,0.183,0.,0.183,0.001,0.,0.001,0.097,0.,0.097,0.073,0.003,0.069,0.073,0.,0.073,0.107,0.,0.107,0.001,0.,0.001
90,0.175,0.,0.175,0.193,0.,0.193,0.001,0.,0.001,0.103,0.,0.103,0.07,0.,0.07,0.078,0.,0.078,0.113,0.,0.113,0.001,0.,0.001
91,0.183,0.,0.183,0.197,0.003,0.193,0.001,0.,0.001,0.105,0.,0.105,0.076,0.,0.076,0.081,0.,0.081,0.113,0.003,0.109,0.001,0.,0.001
92,0.181,0.,0.181,0.197,0.,0.197,0.001,0.,0.001,0.104,0.,0.104,0.074,0.,0.074,0.078,0.,0.078,0.116,0.,0.116,0.001,0.,0.001
93,0.193,0.,0.193,0.21,0.,0.21,0.001,0.,0.001,0.115,0.,0.115,0.076,0.,0.076,0.087,0.,0.087,0.121,0.,0.121,0.001,0.,0.001
94,0.195,0.,0.195,0.209,0.,0.209,0.001,0.,0.001,0.113,0.,0.113,0.079,0.,0.079,0.087,0.,0.087,0.119,0.,0.119,0.001,0.,0.001
95,0.191,0.,0.191,0.208,0.,0.208,0.001,0.,0.001,0.112,0.,0.112,0.077,0.,0.077,0.081,0.,0.081,0.12,0.,0.12,0.005,0.,0.005
96,0.189,0.,0.189,0.205,0.,0.205,0.001,0.,0.001,0.112,0.,0.112,0.075,0.,0.075,0.08,0.,0.08,0.122,0.,0.122,0.001,0.,0.001
97,0.194,0.,0.194,0.211,0.,0.211,0.001,0.,0.001,0.114,0.,0.114,0.077,0.,0.077,0.081,0.,0.081,0.127,0.,0.127,0.001,0.,0.001
98,0.198,0.,0.198,0.216,0.,0.216,0.001,0.,0.001,0.118,0.,0.118,0.077,0.,0.077,0.082,0.,0.082,0.131,0.,0.131,0.001,0.,0.001
99,0.204,0.,0.204,0.223,0.003,0.219,0.001,0.,0.001,0.123,0.,0.123,0.079,0.,0.079,0.086,0.003,0.082,0.134,0.,0.134,0.001,0.,0.001
100,0.25,0.003,0.247,0.251,0.007,0.243,0.005,0.003,0.001,0.149,0.,0.148,0.095,0.,0.095,0.094,0.,0.094,0.15,0.007,0.143,0.005,0.,0.005
110,0.252,0.,0.252,0.275,0.004,0.271,0.001,0.,0.001,0.15,0.,0.15,0.099,0.,0.099,0.108,0.,0.108,0.164,0.004,0.16,0.001,0.,0.001
120,0.297,0.,0.297,0.327,0.003,0.32,0.001,0.,0.001,0.179,0.,0.179,0.115,0.,0.115,0.125,0.,0.125,0.198,0.003,0.192,0.001,0.,0.001
130,0.35,0.,0.35,0.382,0.,0.382,0.001,0.,0.001,0.209,0.,0.209,0.138,0.,0.138,0.149,0.,0.148,0.23,0.,0.23,0.001,0.,0.001
140,0.405,0.,0.405,0.444,0.,0.444,0.001,0.,0.001,0.244,0.,0.244,0.157,0.,0.157,0.175,0.,0.175,0.266,0.,0.266,0.002,0.,0.002
150,0.616,0.,0.616,0.624,0.007,0.616,0.002,0.,0.002,0.408,0.,0.408,0.204,0.,0.204,0.206,0.,0.206,0.414,0.007,0.407,0.002,0.,0.002
160,0.563,0.,0.563,0.608,0.003,0.604,0.002,0.,0.002,0.326,0.,0.326,0.233,0.,0.233,0.246,0.003,0.242,0.357,0.,0.357,0.002,0.,0.002
170,0.647,0.,0.647,0.705,0.,0.704,0.002,0.,0.002,0.379,0.,0.379,0.263,0.,0.263,0.285,0.,0.285,0.416,0.,0.414,0.002,0.,0.002
180,0.725,0.003,0.721,0.786,0.003,0.782,0.007,0.,0.007,0.424,0.003,0.42,0.292,0.,0.292,0.31,0.,0.31,0.471,0.003,0.467,0.003,0.,0.003
190,0.805,0.007,0.797,0.876,0.,0.876,0.002,0.,0.002,0.476,0.007,0.468,0.324,0.,0.324,0.346,0.,0.346,0.525,0.,0.525,0.003,0.,0.003
200,1.17,0.,1.169,1.175,0.,1.174,0.003,0.,0.003,0.687,0.,0.686,0.478,0.,0.478,0.456,0.,0.456,0.714,0.,0.713,0.003,0.,0.003
210,0.932,0.007,0.924,1.019,0.003,1.014,0.003,0.,0.003,0.571,0.003,0.567,0.356,0.003,0.352,0.385,0.003,0.381,0.628,0.,0.628,0.003,0.,0.003
220,1.039,0.011,1.027,1.128,0.,1.128,0.003,0.,0.003,0.642,0.007,0.634,0.392,0.004,0.388,0.422,0.,0.422,0.7,0.,0.7,0.004,0.,0.004
230,1.125,0.003,1.121,1.231,0.007,1.223,0.003,0.,0.003,0.696,0.003,0.692,0.423,0.,0.423,0.461,0.004,0.457,0.764,0.003,0.76,0.004,0.,0.004
240,1.284,0.,1.284,1.412,0.,1.411,0.004,0.,0.004,0.771,0.,0.771,0.507,0.,0.507,0.552,0.,0.552,0.852,0.,0.852,0.004,0.,0.004
250,1.577,0.,1.576,1.543,0.,1.543,0.004,0.,0.004,0.982,0.,0.982,0.588,0.,0.588,0.584,0.,0.584,0.952,0.,0.952,0.004,0.,0.004
260,1.545,0.,1.545,1.655,0.,1.653,0.004,0.,0.004,0.935,0.,0.935,0.604,0.,0.604,0.621,0.,0.62,1.026,0.,1.026,0.005,0.,0.005
270,1.577,0.003,1.573,1.723,0.,1.723,0.006,0.,0.006,0.985,0.003,0.981,0.583,0.,0.583,0.633,0.,0.633,1.082,0.,1.082,0.005,0.,0.005
280,1.695,0.,1.695,1.844,0.,1.844,0.005,0.,0.005,1.064,0.,1.064,0.623,0.,0.623,0.669,0.,0.669,1.168,0.,1.167,0.005,0.,0.005
290,1.915,0.,1.914,2.082,0.,2.081,0.005,0.,0.005,1.16,0.,1.16,0.747,0.,0.747,0.792,0.,0.792,1.281,0.,1.281,0.006,0.,0.005
300,2.15,0.003,2.146,2.177,0.007,2.17,0.006,0.,0.006,1.37,0.,1.37,0.772,0.003,0.768,0.76,0.,0.76,1.41,0.007,1.402,0.006,0.,0.006
310,2.137,0.,2.136,2.35,0.003,2.343,0.006,0.,0.006,1.369,0.,1.368,0.76,0.,0.76,0.841,0.,0.841,1.5,0.003,1.494,0.006,0.,0.006
320,2.268,0.003,2.264,2.482,0.,2.482,0.006,0.,0.006,1.44,0.003,1.436,0.82,0.,0.82,0.889,0.,0.889,1.584,0.,1.584,0.007,0.,0.007
330,2.505,0.,2.504,2.747,0.,2.747,0.006,0.,0.006,1.533,0.,1.533,0.963,0.,0.963,1.03,0.,1.03,1.707,0.,1.707,0.007,0.,0.007
340,2.62,0.,2.619,2.837,0.,2.837,0.006,0.,0.006,1.683,0.,1.682,0.928,0.,0.928,1.002,0.,1.002,1.825,0.,1.825,0.007,0.,0.007
350,3.096,0.004,3.092,3.064,0.003,3.059,0.007,0.,0.007,1.941,0.,1.941,1.146,0.003,1.142,1.122,0.003,1.118,1.93,0.,1.93,0.009,0.,0.009
360,2.92,0.,2.92,3.248,0.,3.248,0.007,0.,0.007,1.87,0.,1.87,1.039,0.,1.039,1.183,0.,1.183,2.054,0.,2.054,0.008,0.,0.008
370,3.242,0.,3.242,3.454,0.003,3.45,0.008,0.,0.008,2.021,0.,2.02,1.211,0.,1.211,1.194,0.003,1.19,2.249,0.,2.249,0.008,0.,0.008
380,3.301,0.,3.3,3.6,0.004,3.596,0.008,0.,0.008,2.124,0.,2.124,1.166,0.,1.166,1.255,0.,1.255,2.334,0.003,2.33,0.009,0.,0.009
390,3.618,0.,3.617,3.943,0.,3.943,0.008,0.,0.008,2.261,0.,2.26,1.346,0.,1.346,1.432,0.,1.432,2.499,0.,2.498,0.009,0.,0.009
400,3.789,0.011,3.774,4.069,0.011,4.056,0.01,0.,0.01,2.522,0.011,2.508,1.255,0.,1.254,1.367,0.007,1.358,2.688,0.003,2.683,0.012,0.,0.012
