Params: 0-n= 131071 , 1-lgn= 16
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.081 secs (0.072u,0.008s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.059 secs (0.059u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.138 secs (0.137u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.055 secs (0.055u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.044 secs (0.044u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.044 secs (0.044u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.043 secs (0.043u,0.s) (success)
Params: 0-n= 262143 , 1-lgn= 17
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.178 secs (0.171u,0.007s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.209 secs (0.209u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.116 secs (0.116u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.116 secs (0.116u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.209 secs (0.209u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.095 secs (0.095u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.091 secs (0.091u,0.s) (success)
Params: 0-n= 524287 , 1-lgn= 18
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.367 secs (0.363u,0.003s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.195 secs (0.195u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.194 secs (0.194u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.201 secs (0.201u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.201 secs (0.201u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.2 secs (0.2u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.195 secs (0.195u,0.s) (success)
Params: 0-n= 1048575 , 1-lgn= 19
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.579 secs (0.578u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.399 secs (0.399u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.393 secs (0.393u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.4 secs (0.4u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.396 secs (0.396u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.392 secs (0.391u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.404 secs (0.404u,0.s) (success)
Params: 0-n= 2097151 , 1-lgn= 20
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.998 secs (0.982u,0.016s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.803 secs (0.803u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.795 secs (0.795u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.806 secs (0.806u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.807 secs (0.807u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.797 secs (0.797u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.807 secs (0.807u,0.s) (success)
Params: 0-n= 4194303 , 1-lgn= 21
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 1.972 secs (1.972u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 1.615 secs (1.615u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 1.596 secs (1.596u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 1.622 secs (1.622u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 1.621 secs (1.621u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 1.599 secs (1.598u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 1.606 secs (1.606u,0.s) (success)
Params: 0-n= 8388607 , 1-lgn= 22
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 3.458 secs (3.458u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 3.173 secs (3.173u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 3.205 secs (3.205u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 3.18 secs (3.18u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 3.181 secs (3.181u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 3.204 secs (3.204u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 3.202 secs (3.201u,0.s) (success)
