Params: 0-univ-count= 32 , 1-n= 5
Tactic call exact-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.002 secs (0.002u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.001 secs (0.001u,0.s)
Params: 0-univ-count= 64 , 1-n= 6
Tactic call exact-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.004 secs (0.002u,0.001s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.002 secs (0.u,0.001s)
Params: 0-univ-count= 128 , 1-n= 7
Tactic call exact-regression-linear ran for 0.003 secs (0.003u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.049 secs (0.047u,0.001s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.045 secs (0.044u,0.s)
Params: 0-univ-count= 256 , 1-n= 8
Tactic call exact-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.03 secs (0.029u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.024 secs (0.023u,0.s)
Params: 0-univ-count= 512 , 1-n= 9
Tactic call exact-regression-linear ran for 0.011 secs (0.011u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.036 secs (0.036u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.024 secs (0.024u,0.s)
Params: 0-univ-count= 1024 , 1-n= 10
Tactic call exact-regression-linear ran for 0.024 secs (0.024u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.077 secs (0.077u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.053 secs (0.053u,0.s)
Params: 0-univ-count= 2048 , 1-n= 11
Tactic call exact-regression-linear ran for 0.052 secs (0.052u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.19 secs (0.182u,0.007s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.138 secs (0.13u,0.007s)
Params: 0-univ-count= 4096 , 1-n= 12
Tactic call exact-regression-linear ran for 0.124 secs (0.122u,0.001s) (success)
Tactic call abstract-regression-quadratic ran for 0.474 secs (0.47u,0.004s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.35 secs (0.348u,0.002s)
Params: 0-univ-count= 8192 , 1-n= 13
Tactic call exact-regression-linear ran for 0.285 secs (0.282u,0.002s) (success)
Tactic call abstract-regression-quadratic ran for 0.96 secs (0.947u,0.012s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.675 secs (0.665u,0.009s)
Params: 0-univ-count= 16384 , 1-n= 14
Tactic call exact-regression-linear ran for 0.685 secs (0.685u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 2.105 secs (2.099u,0.005s) (success)
Tactic call close-abstract-regression-quadratic ran for 1.419 secs (1.413u,0.005s)
