Params: 0-n= 131071 , 1-lgn= 16
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.049 secs (0.046u,0.003s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.035 secs (0.035u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.031 secs (0.031u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.03 secs (0.03u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.036 secs (0.036u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.031 secs (0.031u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.03 secs (0.03u,0.s) (success)
Params: 0-n= 262143 , 1-lgn= 17
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.114 secs (0.114u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.159 secs (0.159u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.083 secs (0.083u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.064 secs (0.064u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.065 secs (0.065u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.076 secs (0.076u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.073 secs (0.073u,0.s) (success)
Params: 0-n= 524287 , 1-lgn= 18
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.274 secs (0.27u,0.004s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.13 secs (0.13u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.133 secs (0.133u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.133 secs (0.133u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.134 secs (0.134u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.131 secs (0.131u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.135 secs (0.135u,0.s) (success)
Params: 0-n= 1048575 , 1-lgn= 19
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.402 secs (0.394u,0.007s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.263 secs (0.263u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.262 secs (0.262u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.264 secs (0.264u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.271 secs (0.271u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.257 secs (0.257u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.261 secs (0.261u,0.s) (success)
Params: 0-n= 2097151 , 1-lgn= 20
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.548 secs (0.548u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.521 secs (0.521u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.527 secs (0.527u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.523 secs (0.523u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.529 secs (0.529u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.547 secs (0.547u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.536 secs (0.536u,0.s) (success)
Params: 0-n= 4194303 , 1-lgn= 21
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 1.34 secs (1.34u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 1.066 secs (1.066u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 1.065 secs (1.065u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 1.046 secs (1.046u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 1.036 secs (1.036u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 1.086 secs (1.086u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 1.052 secs (1.052u,0.s) (success)
Params: 0-n= 8388607 , 1-lgn= 22
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 2.425 secs (2.425u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 2.187 secs (2.187u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 2.117 secs (2.117u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 2.15 secs (2.15u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 2.132 secs (2.132u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 2.098 secs (2.098u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 2.071 secs (2.071u,0.s) (success)
