Params: n= 4
Tactic call lazy-regression-linear ran for 0.072 secs (0.065u,0.007s) (success)
Tactic call intros-regression-linear ran for 0.011 secs (0.011u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.023 secs (0.023u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-and-regression-linear ran for 0.004 secs (0.004u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.004 secs (0.004u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call destruct-or-regression-linear ran for 0.021 secs (0.021u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-or-regression-linear ran for 0.004 secs (0.004u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.004 secs (0.004u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Params: n= 5
Tactic call lazy-regression-linear ran for 0.043 secs (0.042u,0.s) (success)
Tactic call intros-regression-linear ran for 0.02 secs (0.02u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.031 secs (0.031u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-and-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call destruct-or-regression-linear ran for 0.026 secs (0.025u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-or-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Params: n= 6
Tactic call lazy-regression-linear ran for 0.048 secs (0.048u,0.s) (success)
Tactic call intros-regression-linear ran for 0.046 secs (0.046u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.048 secs (0.048u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-and-regression-linear ran for 0.012 secs (0.012u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.012 secs (0.012u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call destruct-or-regression-linear ran for 0.046 secs (0.046u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-or-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Params: n= 7
Tactic call lazy-regression-linear ran for 0.059 secs (0.058u,0.s) (success)
Tactic call intros-regression-linear ran for 0.064 secs (0.064u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.059 secs (0.059u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-and-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call destruct-or-regression-linear ran for 0.057 secs (0.057u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-or-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Params: n= 8
Tactic call lazy-regression-linear ran for 0.076 secs (0.073u,0.003s) (success)
Tactic call intros-regression-linear ran for 0.051 secs (0.051u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.055 secs (0.055u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-and-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call destruct-or-regression-linear ran for 0.096 secs (0.096u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-or-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Params: n= 9
Tactic call lazy-regression-linear ran for 0.08 secs (0.08u,0.s) (success)
Tactic call intros-regression-linear ran for 0.055 secs (0.055u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.062 secs (0.062u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-and-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call destruct-or-regression-linear ran for 0.066 secs (0.066u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-or-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.013 secs (0.013u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Params: n= 10
Tactic call lazy-regression-linear ran for 0.085 secs (0.083u,0.001s) (success)
Tactic call intros-regression-linear ran for 0.063 secs (0.063u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.065 secs (0.065u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-and-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call destruct-or-regression-linear ran for 0.065 secs (0.065u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-or-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.015 secs (0.015u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (failure after 1 backtracking)
