Params: n= 50
Tactic call lazy-regression-linear ran for 0.404 secs (0.383u,0.021s) (success)
Tactic call intros-regression-linear ran for 1.224 secs (1.222u,0.001s) (success)
Tactic call destruct-and-regression-linear ran for 0.136 secs (0.136u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.133 secs (0.133u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 100
Tactic call lazy-regression-linear ran for 0.677 secs (0.657u,0.019s) (success)
Tactic call intros-regression-linear ran for 4.346 secs (4.344u,0.001s) (success)
Tactic call destruct-and-regression-linear ran for 0.274 secs (0.274u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.271 secs (0.271u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 150
Tactic call lazy-regression-linear ran for 1.005 secs (0.996u,0.007s) (success)
Tactic call intros-regression-linear ran for 10.095 secs (10.09u,0.004s) (success)
Tactic call destruct-and-regression-linear ran for 0.414 secs (0.414u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.409 secs (0.409u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 200
Tactic call lazy-regression-linear ran for 1.567 secs (1.556u,0.009s) (success)
Tactic call intros-regression-linear ran for 18.065 secs (18.063u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.531 secs (0.531u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.534 secs (0.534u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
