Params: n= 50
Tactic call lazy-regression-linear ran for 0.551 secs (0.531u,0.019s) (success)
Tactic call intros-regression-linear ran for 1.211 secs (1.209u,0.001s) (success)
Tactic call destruct-and-regression-linear ran for 0.19 secs (0.19u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.186 secs (0.186u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 100
Tactic call lazy-regression-linear ran for 1.001 secs (0.985u,0.015s) (success)
Tactic call intros-regression-linear ran for 4.32 secs (4.32u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.373 secs (0.373u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.373 secs (0.372u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 150
Tactic call lazy-regression-linear ran for 1.565 secs (1.545u,0.02s) (success)
Tactic call intros-regression-linear ran for 9.638 secs (9.636u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.544 secs (0.544u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.566 secs (0.566u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 200
Tactic call lazy-regression-linear ran for 2.084 secs (2.057u,0.027s) (success)
Tactic call intros-regression-linear ran for 18.135 secs (18.133u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.738 secs (0.738u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.753 secs (0.753u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
