Params: 0-univ-count= 32 , 1-n= 5
Tactic call exact-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.002 secs (0.001u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.001 secs (0.001u,0.s)
Params: 0-univ-count= 64 , 1-n= 6
Tactic call exact-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.003 secs (0.001u,0.002s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.002 secs (0.u,0.002s)
Params: 0-univ-count= 128 , 1-n= 7
Tactic call exact-regression-linear ran for 0.002 secs (0.001u,0.001s) (success)
Tactic call abstract-regression-quadratic ran for 0.039 secs (0.037u,0.001s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.036 secs (0.036u,0.s)
Params: 0-univ-count= 256 , 1-n= 8
Tactic call exact-regression-linear ran for 0.004 secs (0.002u,0.002s) (success)
Tactic call abstract-regression-quadratic ran for 0.027 secs (0.024u,0.003s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.022 secs (0.021u,0.s)
Params: 0-univ-count= 512 , 1-n= 9
Tactic call exact-regression-linear ran for 0.009 secs (0.009u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.032 secs (0.032u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.022 secs (0.022u,0.s)
Params: 0-univ-count= 1024 , 1-n= 10
Tactic call exact-regression-linear ran for 0.02 secs (0.02u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.073 secs (0.073u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.052 secs (0.052u,0.s)
Params: 0-univ-count= 2048 , 1-n= 11
Tactic call exact-regression-linear ran for 0.043 secs (0.043u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.175 secs (0.167u,0.007s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.131 secs (0.123u,0.007s)
Params: 0-univ-count= 4096 , 1-n= 12
Tactic call exact-regression-linear ran for 0.11 secs (0.11u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.445 secs (0.441u,0.003s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.334 secs (0.33u,0.003s)
Params: 0-univ-count= 8192 , 1-n= 13
Tactic call exact-regression-linear ran for 0.237 secs (0.229u,0.008s) (success)
Tactic call abstract-regression-quadratic ran for 0.891 secs (0.875u,0.016s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.653 secs (0.645u,0.007s)
Params: 0-univ-count= 16384 , 1-n= 14
Tactic call exact-regression-linear ran for 0.501 secs (0.501u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 1.938 secs (1.933u,0.004s) (success)
Tactic call close-abstract-regression-quadratic ran for 1.436 secs (1.432u,0.004s)
