param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
41,0.03,0.,0.03,0.016,0.,0.016,0.004,0.,0.004,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
42,0.03,0.,0.03,0.017,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
43,0.034,0.,0.034,0.017,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.028,0.,0.028,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
44,0.034,0.,0.034,0.02,0.,0.02,0.005,0.,0.005,0.003,0.,0.003,0.027,0.,0.027,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
45,0.037,0.,0.037,0.018,0.,0.018,0.005,0.,0.005,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
46,0.037,0.,0.037,0.02,0.,0.02,0.005,0.,0.005,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
47,0.039,0.,0.039,0.02,0.,0.02,0.006,0.,0.006,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
48,0.039,0.,0.039,0.022,0.,0.022,0.007,0.,0.007,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
49,0.041,0.,0.041,0.022,0.,0.022,0.008,0.,0.008,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
50,0.091,0.015,0.076,0.029,0.008,0.021,0.006,0.,0.006,0.006,0.,0.006,0.083,0.014,0.068,0.,0.,0.,0.022,0.007,0.014,0.,0.,0.
51,0.043,0.,0.043,0.023,0.,0.023,0.007,0.,0.007,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
52,0.048,0.,0.047,0.026,0.,0.026,0.007,0.,0.007,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
53,0.047,0.,0.047,0.027,0.,0.027,0.007,0.,0.007,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
54,0.05,0.,0.05,0.03,0.,0.03,0.008,0.,0.008,0.008,0.,0.008,0.041,0.,0.041,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
55,0.05,0.,0.05,0.028,0.,0.028,0.008,0.,0.008,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
56,0.053,0.,0.053,0.029,0.,0.029,0.008,0.,0.008,0.005,0.,0.005,0.044,0.,0.044,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
57,0.052,0.,0.052,0.031,0.,0.031,0.009,0.,0.009,0.006,0.,0.006,0.042,0.,0.042,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
58,0.054,0.,0.053,0.032,0.,0.032,0.008,0.,0.008,0.006,0.,0.006,0.044,0.,0.043,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
59,0.058,0.,0.058,0.033,0.,0.033,0.009,0.,0.009,0.009,0.,0.009,0.048,0.,0.048,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
60,0.061,0.,0.06,0.033,0.,0.033,0.01,0.,0.01,0.007,0.,0.007,0.05,0.,0.049,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
61,0.061,0.001,0.06,0.034,0.,0.033,0.01,0.,0.01,0.007,0.,0.007,0.049,0.,0.048,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
62,0.065,0.,0.065,0.035,0.,0.035,0.01,0.,0.01,0.007,0.,0.007,0.054,0.,0.054,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
63,0.065,0.,0.065,0.036,0.,0.036,0.01,0.,0.01,0.007,0.,0.007,0.054,0.,0.054,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
64,0.065,0.,0.065,0.037,0.,0.037,0.011,0.,0.011,0.007,0.,0.007,0.053,0.,0.053,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
65,0.069,0.,0.069,0.038,0.,0.038,0.013,0.,0.013,0.007,0.,0.007,0.054,0.,0.054,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
66,0.069,0.,0.069,0.039,0.,0.039,0.011,0.,0.011,0.008,0.,0.008,0.057,0.,0.057,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
67,0.077,0.,0.076,0.04,0.,0.04,0.011,0.,0.011,0.008,0.,0.008,0.064,0.,0.063,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
68,0.079,0.,0.079,0.042,0.,0.042,0.013,0.,0.013,0.009,0.,0.009,0.064,0.,0.064,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
69,0.078,0.,0.077,0.044,0.,0.044,0.014,0.,0.013,0.011,0.,0.011,0.063,0.,0.063,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
70,0.078,0.,0.078,0.043,0.,0.043,0.012,0.,0.012,0.009,0.,0.009,0.064,0.,0.064,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
71,0.079,0.,0.078,0.048,0.,0.048,0.014,0.,0.013,0.009,0.,0.009,0.064,0.,0.064,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
72,0.081,0.,0.081,0.047,0.,0.047,0.014,0.,0.014,0.01,0.,0.01,0.065,0.,0.065,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
73,0.082,0.,0.082,0.049,0.,0.049,0.014,0.,0.014,0.01,0.,0.01,0.067,0.,0.067,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
74,0.085,0.,0.085,0.049,0.,0.049,0.014,0.,0.014,0.01,0.,0.01,0.069,0.,0.069,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
75,0.086,0.,0.086,0.05,0.,0.05,0.014,0.,0.014,0.01,0.,0.01,0.07,0.,0.07,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
76,0.09,0.,0.09,0.056,0.001,0.054,0.016,0.,0.016,0.015,0.001,0.013,0.073,0.,0.073,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
77,0.097,0.,0.097,0.059,0.,0.059,0.016,0.,0.016,0.011,0.,0.011,0.079,0.,0.079,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
78,0.098,0.,0.098,0.054,0.,0.054,0.015,0.,0.015,0.011,0.,0.011,0.081,0.,0.081,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
79,0.107,0.001,0.105,0.058,0.,0.058,0.015,0.,0.015,0.011,0.,0.011,0.09,0.001,0.088,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
80,0.107,0.,0.107,0.059,0.,0.059,0.018,0.,0.018,0.011,0.,0.011,0.087,0.,0.087,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
81,0.104,0.,0.104,0.059,0.,0.059,0.017,0.,0.017,0.012,0.,0.012,0.085,0.,0.085,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
82,0.104,0.,0.104,0.061,0.,0.061,0.019,0.,0.019,0.014,0.,0.014,0.083,0.,0.083,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
83,0.107,0.,0.107,0.061,0.,0.06,0.017,0.,0.017,0.012,0.,0.012,0.089,0.,0.089,0.,0.,0.,0.047,0.,0.046,0.,0.,0.
84,0.112,0.,0.112,0.068,0.,0.068,0.019,0.,0.019,0.012,0.,0.012,0.091,0.,0.091,0.,0.,0.,0.05,0.,0.05,0.004,0.,0.004
85,0.111,0.,0.11,0.069,0.,0.069,0.02,0.,0.019,0.014,0.,0.014,0.089,0.,0.089,0.,0.,0.,0.052,0.,0.052,0.,0.,0.
86,0.115,0.001,0.113,0.067,0.,0.067,0.018,0.,0.018,0.013,0.,0.013,0.095,0.001,0.093,0.,0.,0.,0.052,0.,0.052,0.,0.,0.
87,0.12,0.,0.12,0.066,0.,0.066,0.02,0.,0.02,0.013,0.,0.013,0.098,0.,0.098,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
88,0.124,0.,0.123,0.067,0.001,0.066,0.019,0.,0.019,0.015,0.,0.015,0.103,0.,0.102,0.,0.,0.,0.05,0.001,0.049,0.,0.,0.
89,0.125,0.,0.125,0.073,0.,0.072,0.022,0.,0.022,0.017,0.,0.017,0.102,0.,0.102,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
90,0.123,0.,0.123,0.072,0.,0.072,0.022,0.,0.022,0.016,0.,0.016,0.099,0.,0.099,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
91,0.127,0.,0.126,0.085,0.,0.085,0.022,0.,0.022,0.023,0.,0.023,0.103,0.,0.103,0.,0.,0.,0.06,0.,0.06,0.,0.,0.
92,0.132,0.,0.132,0.076,0.,0.076,0.02,0.,0.02,0.015,0.,0.015,0.109,0.,0.109,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
93,0.134,0.,0.134,0.078,0.,0.078,0.022,0.,0.022,0.015,0.,0.015,0.11,0.,0.11,0.,0.,0.,0.061,0.,0.061,0.,0.,0.
94,0.136,0.,0.136,0.081,0.,0.081,0.025,0.,0.024,0.017,0.,0.017,0.11,0.,0.11,0.,0.,0.,0.062,0.,0.062,0.,0.,0.
95,0.138,0.,0.138,0.081,0.,0.081,0.025,0.,0.025,0.017,0.,0.017,0.112,0.,0.112,0.,0.,0.,0.062,0.,0.062,0.,0.,0.
96,0.143,0.,0.142,0.084,0.,0.084,0.022,0.,0.022,0.018,0.,0.018,0.119,0.,0.118,0.,0.,0.,0.064,0.,0.064,0.,0.,0.
97,0.16,0.,0.159,0.09,0.,0.09,0.027,0.,0.026,0.02,0.,0.02,0.131,0.,0.131,0.,0.,0.,0.068,0.,0.068,0.,0.,0.
98,0.162,0.,0.162,0.082,0.,0.082,0.024,0.,0.024,0.017,0.,0.017,0.125,0.,0.125,0.011,0.,0.011,0.063,0.,0.063,0.,0.,0.
99,0.162,0.,0.161,0.084,0.,0.084,0.031,0.,0.031,0.018,0.,0.018,0.129,0.,0.129,0.,0.,0.,0.064,0.,0.064,0.,0.,0.
100,0.153,0.,0.152,0.129,0.005,0.123,0.024,0.,0.024,0.021,0.,0.021,0.127,0.,0.126,0.,0.,0.,0.106,0.005,0.1,0.,0.,0.
110,0.192,0.,0.192,0.106,0.,0.106,0.037,0.,0.037,0.021,0.,0.021,0.153,0.,0.153,0.001,0.,0.001,0.083,0.,0.083,0.001,0.,0.001
120,0.23,0.,0.23,0.129,0.,0.129,0.038,0.,0.038,0.027,0.,0.027,0.189,0.,0.189,0.001,0.,0.001,0.099,0.,0.099,0.001,0.,0.001
130,0.268,0.001,0.267,0.145,0.,0.145,0.049,0.,0.049,0.03,0.,0.03,0.217,0.,0.216,0.001,0.,0.001,0.113,0.,0.113,0.001,0.,0.001
140,0.299,0.,0.298,0.177,0.,0.176,0.05,0.,0.05,0.038,0.,0.038,0.246,0.,0.245,0.001,0.,0.001,0.137,0.,0.136,0.001,0.,0.001
150,0.373,0.002,0.37,0.214,0.,0.213,0.063,0.,0.062,0.045,0.,0.044,0.307,0.001,0.305,0.001,0.,0.001,0.167,0.,0.167,0.001,0.,0.001
160,0.407,0.002,0.405,0.238,0.002,0.236,0.074,0.,0.074,0.053,0.002,0.051,0.33,0.001,0.328,0.001,0.,0.001,0.183,0.,0.183,0.001,0.,0.001
170,0.451,0.,0.451,0.309,0.,0.308,0.081,0.,0.081,0.062,0.,0.061,0.367,0.,0.367,0.001,0.,0.001,0.231,0.,0.23,0.001,0.,0.001
180,0.528,0.,0.528,0.287,0.002,0.284,0.087,0.,0.087,0.061,0.,0.06,0.437,0.,0.437,0.002,0.,0.002,0.223,0.001,0.221,0.002,0.,0.002
190,0.596,0.002,0.593,0.329,0.,0.329,0.093,0.002,0.09,0.072,0.,0.072,0.495,0.,0.495,0.005,0.,0.005,0.254,0.,0.254,0.002,0.,0.002
200,0.662,0.003,0.658,0.407,0.003,0.404,0.104,0.001,0.102,0.087,0.001,0.086,0.555,0.001,0.552,0.002,0.,0.002,0.316,0.,0.315,0.002,0.,0.002
210,0.721,0.003,0.718,0.396,0.,0.396,0.114,0.,0.114,0.082,0.,0.082,0.602,0.003,0.599,0.002,0.,0.002,0.307,0.,0.307,0.005,0.,0.005
220,0.783,0.,0.783,0.461,0.,0.461,0.14,0.,0.14,0.106,0.,0.106,0.631,0.,0.631,0.01,0.,0.01,0.351,0.,0.351,0.002,0.,0.002
230,0.865,0.,0.865,0.516,0.003,0.512,0.129,0.,0.129,0.115,0.,0.114,0.731,0.,0.731,0.003,0.,0.003,0.396,0.002,0.393,0.003,0.,0.003
240,0.919,0.,0.919,0.519,0.001,0.518,0.151,0.,0.151,0.107,0.,0.107,0.763,0.,0.763,0.003,0.,0.003,0.407,0.,0.406,0.003,0.,0.003
250,1.01,0.004,1.005,0.593,0.002,0.59,0.179,0.,0.178,0.119,0.,0.119,0.826,0.003,0.822,0.003,0.,0.003,0.47,0.002,0.467,0.003,0.,0.003
260,1.125,0.,1.125,0.654,0.004,0.65,0.198,0.,0.198,0.121,0.,0.121,0.922,0.,0.921,0.003,0.,0.003,0.525,0.003,0.521,0.005,0.,0.005
270,1.217,0.005,1.211,0.746,0.,0.746,0.191,0.001,0.19,0.132,0.,0.132,1.021,0.004,1.016,0.004,0.,0.004,0.608,0.,0.608,0.003,0.,0.003
280,1.284,0.003,1.28,0.736,0.,0.736,0.198,0.,0.198,0.146,0.,0.146,1.079,0.003,1.076,0.004,0.,0.003,0.584,0.,0.584,0.004,0.,0.004
290,1.42,0.,1.419,0.944,0.,0.944,0.214,0.,0.214,0.17,0.,0.17,1.201,0.,1.2,0.004,0.,0.004,0.768,0.,0.768,0.004,0.,0.004
300,1.518,0.005,1.512,0.92,0.004,0.915,0.228,0.002,0.225,0.169,0.,0.169,1.284,0.002,1.281,0.004,0.,0.004,0.745,0.004,0.74,0.004,0.,0.004
310,1.656,0.,1.656,0.929,0.,0.928,0.266,0.,0.266,0.171,0.,0.171,1.383,0.,1.383,0.005,0.,0.005,0.751,0.,0.751,0.005,0.,0.005
320,1.706,0.,1.706,1.035,0.,1.035,0.25,0.,0.25,0.207,0.,0.207,1.45,0.,1.449,0.005,0.,0.005,0.821,0.,0.821,0.005,0.,0.005
330,1.904,0.,1.904,1.075,0.005,1.069,0.3,0.,0.3,0.192,0.,0.191,1.597,0.,1.597,0.005,0.,0.005,0.871,0.003,0.867,0.011,0.001,0.01
340,1.975,0.011,1.963,1.119,0.001,1.118,0.293,0.,0.292,0.207,0.,0.207,1.674,0.01,1.663,0.005,0.,0.005,0.905,0.001,0.904,0.005,0.,0.005
350,2.178,0.004,2.173,1.351,0.007,1.343,0.312,0.001,0.31,0.238,0.002,0.236,1.858,0.002,1.855,0.006,0.,0.006,1.106,0.005,1.1,0.006,0.,0.006
360,2.329,0.002,2.327,1.34,0.,1.34,0.323,0.,0.323,0.235,0.,0.235,1.997,0.001,1.995,0.006,0.,0.006,1.094,0.,1.094,0.009,0.,0.009
370,2.424,0.,2.424,1.528,0.,1.528,0.327,0.,0.327,0.273,0.,0.273,2.087,0.,2.086,0.008,0.,0.008,1.247,0.,1.247,0.006,0.,0.006
380,2.606,0.,2.606,1.388,0.,1.388,0.363,0.,0.363,0.255,0.,0.255,2.234,0.,2.234,0.007,0.,0.007,1.124,0.,1.124,0.007,0.,0.007
390,2.798,0.,2.797,1.446,0.,1.446,0.38,0.,0.38,0.257,0.,0.257,2.408,0.,2.408,0.007,0.,0.007,1.179,0.,1.179,0.007,0.,0.007
400,2.895,0.005,2.89,1.663,0.002,1.66,0.384,0.,0.384,0.282,0.,0.282,2.503,0.004,2.497,0.007,0.,0.007,1.372,0.002,1.369,0.007,0.,0.007
