Params: 0-n= 131071 , 1-lgn= 16
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.086 secs (0.083u,0.003s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.041 secs (0.041u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.042 secs (0.042u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.053 secs (0.053u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.041 secs (0.041u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.057 secs (0.057u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.042 secs (0.042u,0.s) (success)
Params: 0-n= 262143 , 1-lgn= 17
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.19 secs (0.182u,0.007s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.095 secs (0.095u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.083 secs (0.083u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.084 secs (0.084u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.084 secs (0.084u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.084 secs (0.084u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.083 secs (0.083u,0.s) (success)
Params: 0-n= 524287 , 1-lgn= 18
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.291 secs (0.287u,0.003s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.175 secs (0.175u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.172 secs (0.172u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.172 secs (0.172u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.171 secs (0.171u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.171 secs (0.171u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.17 secs (0.17u,0.s) (success)
Params: 0-n= 1048575 , 1-lgn= 19
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.517 secs (0.509u,0.008s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.366 secs (0.366u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.369 secs (0.369u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.371 secs (0.371u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.377 secs (0.377u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.376 secs (0.376u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.378 secs (0.378u,0.s) (success)
Params: 0-n= 2097151 , 1-lgn= 20
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 1.201 secs (1.201u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.77 secs (0.77u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.765 secs (0.765u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.765 secs (0.765u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.772 secs (0.772u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.776 secs (0.776u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.77 secs (0.77u,0.s) (success)
Params: 0-n= 4194303 , 1-lgn= 21
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 1.833 secs (1.788u,0.044s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 1.513 secs (1.513u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 1.529 secs (1.528u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 1.53 secs (1.53u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 1.528 secs (1.528u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 1.519 secs (1.519u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 1.516 secs (1.516u,0.s) (success)
Params: 0-n= 8388607 , 1-lgn= 22
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 3.331 secs (3.331u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 3.066 secs (3.066u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 3.064 secs (3.064u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 3.067 secs (3.063u,0.003s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 3.062 secs (3.061u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 3.097 secs (3.096u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 3.078 secs (3.078u,0.s) (success)
