param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
54,0.079,0.,0.079,0.078,0.,0.078,0.,0.,0.,0.053,0.,0.053,0.024,0.,0.024,0.023,0.,0.023,0.052,0.,0.052,0.,0.,0.
55,0.087,0.,0.087,0.067,0.,0.067,0.,0.,0.,0.041,0.,0.041,0.044,0.,0.044,0.024,0.,0.024,0.041,0.,0.041,0.,0.,0.
56,0.166,0.,0.166,0.182,0.003,0.178,0.,0.,0.,0.136,0.,0.136,0.028,0.,0.028,0.121,0.,0.121,0.059,0.003,0.055,0.,0.,0.
57,0.075,0.,0.075,0.075,0.,0.075,0.,0.,0.,0.045,0.,0.045,0.028,0.,0.028,0.028,0.,0.028,0.045,0.,0.045,0.,0.,0.
58,0.099,0.,0.099,0.099,0.,0.099,0.,0.,0.,0.067,0.,0.067,0.03,0.,0.03,0.028,0.,0.028,0.068,0.,0.068,0.,0.,0.
59,0.076,0.,0.076,0.077,0.,0.077,0.,0.,0.,0.046,0.,0.046,0.028,0.,0.028,0.028,0.,0.028,0.047,0.,0.047,0.,0.,0.
60,0.094,0.,0.094,0.08,0.,0.08,0.,0.,0.,0.049,0.,0.049,0.043,0.,0.043,0.028,0.,0.028,0.05,0.,0.05,0.,0.,0.
61,0.083,0.,0.083,0.097,0.,0.097,0.,0.,0.,0.052,0.,0.052,0.03,0.,0.03,0.031,0.,0.031,0.063,0.,0.063,0.,0.,0.
62,0.088,0.,0.088,0.084,0.,0.084,0.,0.,0.,0.053,0.,0.053,0.032,0.,0.032,0.031,0.,0.031,0.051,0.,0.051,0.,0.,0.
63,0.087,0.,0.087,0.087,0.,0.087,0.,0.,0.,0.053,0.,0.053,0.032,0.,0.032,0.032,0.,0.032,0.053,0.,0.053,0.,0.,0.
64,0.089,0.,0.089,0.091,0.,0.091,0.,0.,0.,0.054,0.,0.054,0.033,0.,0.033,0.033,0.,0.033,0.055,0.,0.055,0.,0.,0.
65,0.093,0.,0.093,0.094,0.,0.094,0.,0.,0.,0.056,0.,0.056,0.035,0.,0.035,0.034,0.,0.034,0.058,0.,0.058,0.,0.,0.
66,0.097,0.,0.097,0.098,0.,0.098,0.,0.,0.,0.059,0.,0.059,0.036,0.,0.036,0.034,0.,0.034,0.061,0.,0.061,0.,0.,0.
67,0.098,0.,0.098,0.099,0.,0.099,0.,0.,0.,0.061,0.,0.061,0.035,0.,0.035,0.037,0.,0.037,0.06,0.,0.06,0.,0.,0.
68,0.102,0.,0.102,0.101,0.,0.101,0.,0.,0.,0.063,0.,0.063,0.037,0.,0.037,0.038,0.,0.038,0.061,0.,0.061,0.,0.,0.
69,0.106,0.,0.106,0.107,0.,0.105,0.,0.,0.,0.066,0.,0.066,0.038,0.,0.038,0.04,0.,0.04,0.065,0.,0.063,0.,0.,0.
70,0.11,0.,0.11,0.109,0.,0.109,0.,0.,0.,0.069,0.,0.069,0.04,0.,0.04,0.042,0.,0.042,0.065,0.,0.065,0.,0.,0.
71,0.112,0.,0.112,0.112,0.,0.112,0.,0.,0.,0.07,0.,0.07,0.04,0.,0.04,0.044,0.,0.044,0.066,0.,0.066,0.,0.,0.
72,0.115,0.,0.115,0.113,0.,0.113,0.,0.,0.,0.072,0.,0.072,0.041,0.,0.041,0.043,0.,0.043,0.068,0.,0.068,0.,0.,0.
73,0.118,0.,0.118,0.117,0.,0.117,0.,0.,0.,0.073,0.,0.073,0.043,0.,0.043,0.044,0.,0.044,0.07,0.,0.07,0.001,0.,0.
74,0.125,0.,0.125,0.12,0.,0.12,0.,0.,0.,0.073,0.,0.073,0.05,0.,0.05,0.043,0.,0.043,0.075,0.,0.075,0.,0.,0.
75,0.129,0.,0.129,0.126,0.,0.126,0.001,0.,0.001,0.076,0.,0.076,0.052,0.,0.052,0.046,0.,0.046,0.077,0.,0.077,0.,0.,0.
76,0.136,0.,0.136,0.127,0.,0.127,0.001,0.,0.001,0.084,0.,0.084,0.05,0.,0.05,0.047,0.,0.047,0.077,0.,0.077,0.001,0.,0.001
77,0.144,0.,0.144,0.136,0.003,0.132,0.001,0.,0.001,0.087,0.,0.087,0.055,0.,0.055,0.051,0.003,0.047,0.083,0.,0.083,0.001,0.,0.001
78,0.139,0.,0.139,0.148,0.003,0.144,0.001,0.,0.001,0.08,0.,0.08,0.057,0.,0.057,0.059,0.002,0.057,0.086,0.,0.086,0.001,0.001,0.
79,0.142,0.,0.142,0.143,0.,0.143,0.001,0.,0.001,0.083,0.,0.083,0.056,0.,0.056,0.058,0.,0.058,0.083,0.,0.083,0.001,0.,0.001
80,0.145,0.,0.145,0.143,0.,0.143,0.001,0.,0.001,0.084,0.,0.084,0.058,0.,0.058,0.057,0.,0.057,0.084,0.,0.084,0.001,0.,0.001
81,0.155,0.,0.155,0.156,0.,0.156,0.001,0.,0.001,0.091,0.,0.091,0.062,0.,0.062,0.063,0.,0.063,0.091,0.,0.091,0.001,0.,0.001
82,0.154,0.,0.154,0.155,0.,0.155,0.001,0.,0.001,0.092,0.,0.092,0.059,0.,0.059,0.063,0.,0.063,0.089,0.,0.089,0.001,0.,0.001
83,0.155,0.,0.155,0.156,0.,0.156,0.001,0.,0.001,0.089,0.,0.089,0.063,0.,0.063,0.062,0.,0.062,0.092,0.,0.092,0.001,0.,0.001
84,0.167,0.,0.167,0.167,0.003,0.163,0.001,0.,0.001,0.098,0.,0.098,0.067,0.,0.067,0.066,0.,0.066,0.098,0.003,0.094,0.001,0.,0.001
85,0.163,0.003,0.16,0.164,0.,0.164,0.001,0.,0.001,0.095,0.,0.095,0.066,0.003,0.062,0.064,0.,0.064,0.098,0.,0.098,0.001,0.,0.001
86,0.174,0.,0.174,0.173,0.003,0.169,0.001,0.,0.001,0.102,0.,0.102,0.07,0.,0.07,0.069,0.,0.069,0.101,0.003,0.097,0.001,0.,0.001
87,0.172,0.,0.172,0.173,0.,0.173,0.001,0.,0.001,0.1,0.,0.1,0.069,0.,0.069,0.067,0.,0.067,0.103,0.,0.103,0.001,0.,0.001
88,0.181,0.,0.181,0.182,0.,0.182,0.001,0.,0.001,0.106,0.,0.106,0.073,0.,0.073,0.073,0.,0.073,0.106,0.,0.106,0.001,0.,0.001
89,0.179,0.003,0.175,0.181,0.,0.181,0.001,0.,0.001,0.103,0.,0.103,0.073,0.003,0.069,0.072,0.,0.072,0.107,0.,0.107,0.001,0.,0.001
90,0.189,0.004,0.185,0.189,0.,0.189,0.001,0.,0.001,0.111,0.004,0.107,0.076,0.,0.076,0.075,0.,0.075,0.112,0.,0.112,0.001,0.,0.001
91,0.192,0.,0.192,0.189,0.,0.189,0.001,0.,0.001,0.11,0.,0.11,0.079,0.,0.079,0.077,0.,0.077,0.109,0.,0.109,0.001,0.,0.001
92,0.192,0.,0.192,0.193,0.,0.193,0.001,0.,0.001,0.113,0.,0.113,0.076,0.,0.076,0.075,0.,0.075,0.115,0.,0.115,0.001,0.,0.001
93,0.202,0.,0.202,0.202,0.,0.201,0.006,0.,0.006,0.117,0.,0.117,0.077,0.,0.077,0.081,0.,0.081,0.118,0.,0.118,0.001,0.,0.001
94,0.203,0.,0.203,0.206,0.,0.206,0.001,0.,0.001,0.118,0.,0.118,0.083,0.,0.083,0.083,0.,0.083,0.12,0.,0.12,0.001,0.,0.001
95,0.21,0.,0.21,0.21,0.,0.21,0.001,0.,0.001,0.122,0.,0.122,0.085,0.,0.085,0.085,0.,0.085,0.122,0.,0.122,0.001,0.,0.001
96,0.209,0.,0.209,0.211,0.,0.211,0.001,0.,0.001,0.122,0.,0.122,0.083,0.,0.083,0.082,0.,0.082,0.126,0.,0.126,0.001,0.,0.001
97,0.209,0.,0.209,0.217,0.,0.217,0.001,0.,0.001,0.124,0.,0.124,0.083,0.,0.083,0.083,0.,0.083,0.131,0.,0.131,0.001,0.,0.001
98,0.212,0.,0.212,0.21,0.003,0.206,0.001,0.,0.001,0.129,0.,0.129,0.08,0.,0.08,0.078,0.,0.078,0.129,0.003,0.125,0.001,0.,0.001
99,0.217,0.003,0.213,0.218,0.,0.218,0.001,0.,0.001,0.133,0.,0.133,0.082,0.003,0.078,0.085,0.,0.085,0.131,0.,0.131,0.001,0.,0.001
100,0.254,0.004,0.25,0.257,0.007,0.249,0.001,0.,0.001,0.158,0.003,0.154,0.094,0.,0.094,0.095,0.,0.095,0.16,0.007,0.152,0.001,0.,0.001
110,0.266,0.,0.266,0.269,0.,0.269,0.001,0.,0.001,0.16,0.,0.16,0.103,0.,0.103,0.103,0.,0.102,0.163,0.,0.163,0.001,0.,0.001
120,0.316,0.003,0.312,0.317,0.,0.317,0.001,0.,0.001,0.191,0.003,0.187,0.121,0.,0.121,0.12,0.,0.12,0.193,0.,0.193,0.001,0.,0.001
130,0.375,0.,0.375,0.377,0.,0.377,0.001,0.,0.001,0.229,0.,0.229,0.143,0.,0.143,0.143,0.,0.143,0.23,0.,0.23,0.002,0.,0.002
140,0.435,0.,0.435,0.435,0.,0.435,0.002,0.,0.002,0.264,0.,0.264,0.167,0.,0.167,0.165,0.,0.165,0.266,0.,0.266,0.002,0.,0.002
150,0.62,0.,0.62,0.634,0.,0.633,0.002,0.,0.002,0.418,0.,0.418,0.199,0.,0.199,0.2,0.,0.2,0.43,0.,0.43,0.002,0.,0.002
160,0.57,0.003,0.566,0.569,0.,0.569,0.002,0.,0.002,0.349,0.003,0.345,0.216,0.,0.216,0.213,0.,0.213,0.349,0.,0.349,0.005,0.,0.005
170,0.682,0.,0.682,0.671,0.,0.671,0.002,0.,0.002,0.4,0.,0.399,0.278,0.,0.278,0.267,0.,0.267,0.399,0.,0.399,0.002,0.,0.002
180,0.767,0.007,0.759,0.776,0.003,0.772,0.002,0.,0.002,0.46,0.003,0.456,0.302,0.004,0.298,0.301,0.003,0.297,0.47,0.,0.47,0.002,0.,0.002
190,0.854,0.003,0.85,0.854,0.004,0.85,0.003,0.,0.003,0.513,0.003,0.509,0.337,0.,0.337,0.332,0.,0.332,0.517,0.003,0.513,0.003,0.,0.003
200,1.187,0.,1.187,1.193,0.003,1.189,0.003,0.,0.003,0.716,0.,0.716,0.466,0.,0.466,0.462,0.003,0.458,0.726,0.,0.726,0.003,0.,0.003
210,1.004,0.003,1.,1.04,0.003,1.034,0.004,0.,0.004,0.632,0.,0.632,0.365,0.003,0.361,0.384,0.,0.382,0.65,0.003,0.646,0.003,0.,0.003
220,1.094,0.007,1.086,1.099,0.,1.099,0.003,0.,0.003,0.68,0.007,0.672,0.408,0.,0.408,0.407,0.,0.407,0.686,0.,0.686,0.003,0.,0.003
230,1.201,0.004,1.197,1.2,0.003,1.195,0.004,0.,0.004,0.753,0.004,0.749,0.442,0.,0.442,0.435,0.,0.435,0.758,0.003,0.754,0.004,0.,0.004
240,1.342,0.,1.342,1.344,0.002,1.342,0.004,0.,0.004,0.819,0.,0.819,0.516,0.,0.516,0.515,0.,0.515,0.822,0.001,0.821,0.004,0.,0.004
250,1.525,0.003,1.52,1.566,0.004,1.562,0.004,0.,0.004,0.942,0.,0.942,0.576,0.003,0.572,0.576,0.004,0.572,0.984,0.,0.984,0.004,0.,0.004
260,1.644,0.,1.644,1.643,0.,1.642,0.004,0.,0.004,1.009,0.,1.009,0.628,0.,0.628,0.619,0.,0.619,1.017,0.,1.017,0.005,0.,0.005
270,1.702,0.003,1.698,1.698,0.,1.697,0.005,0.,0.005,1.086,0.003,1.082,0.608,0.,0.608,0.598,0.,0.598,1.092,0.,1.092,0.005,0.,0.005
280,1.817,0.,1.817,1.814,0.007,1.806,0.005,0.,0.005,1.154,0.,1.154,0.656,0.,0.656,0.648,0.004,0.644,1.159,0.003,1.155,0.005,0.,0.005
290,1.948,0.007,1.94,1.944,0.004,1.939,0.005,0.,0.005,1.241,0.007,1.233,0.699,0.,0.699,0.689,0.,0.689,1.247,0.003,1.242,0.005,0.,0.005
300,2.136,0.011,2.124,2.14,0.003,2.136,0.006,0.,0.006,1.398,0.011,1.385,0.731,0.,0.731,0.743,0.003,0.739,1.389,0.,1.389,0.006,0.,0.006
310,2.372,0.,2.372,2.361,0.,2.361,0.006,0.,0.006,1.473,0.,1.473,0.891,0.,0.89,0.88,0.,0.88,1.473,0.,1.473,0.006,0.,0.006
320,2.433,0.,2.433,2.442,0.,2.442,0.006,0.,0.006,1.57,0.,1.569,0.854,0.,0.854,0.852,0.,0.852,1.58,0.,1.58,0.006,0.,0.006
330,2.578,0.,2.577,2.577,0.,2.577,0.007,0.,0.007,1.657,0.,1.657,0.911,0.,0.91,0.903,0.,0.903,1.664,0.,1.664,0.007,0.,0.007
340,2.874,0.003,2.87,2.88,0.,2.879,0.007,0.,0.007,1.785,0.003,1.781,1.079,0.,1.079,1.059,0.,1.058,1.812,0.,1.811,0.007,0.,0.007
350,3.014,0.015,2.998,3.062,0.004,3.058,0.007,0.,0.007,1.897,0.007,1.889,1.107,0.008,1.099,1.137,0.,1.137,1.915,0.003,1.911,0.007,0.,0.007
360,3.135,0.,3.135,3.133,0.,3.133,0.008,0.,0.008,2.038,0.,2.038,1.087,0.,1.087,1.078,0.,1.078,2.042,0.,2.041,0.008,0.,0.008
370,3.4,0.003,3.393,3.378,0.003,3.374,0.01,0.,0.01,2.144,0.,2.143,1.243,0.003,1.237,1.218,0.003,1.213,2.149,0.,2.149,0.008,0.,0.008
380,3.558,0.,3.558,3.627,0.,3.626,0.008,0.,0.008,2.326,0.,2.326,1.221,0.,1.221,1.262,0.,1.262,2.353,0.,2.353,0.008,0.,0.008
390,3.686,0.,3.685,3.707,0.,3.707,0.009,0.,0.009,2.406,0.,2.406,1.267,0.,1.267,1.261,0.,1.261,2.434,0.,2.434,0.009,0.,0.009
400,3.963,0.019,3.943,3.985,0.023,3.958,0.009,0.,0.009,2.647,0.015,2.63,1.305,0.003,1.301,1.319,0.007,1.311,2.654,0.016,2.635,0.009,0.,0.009
